acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
135,HABEAT,Determining factors and critical periods in food habit formation and breaking in early childhood a multidisciplinary approach,http://www.habeat.eu/,http://habeat.eu/,http://www.campdenbri.co.uk/news/habeat.pdf,http://www.habeat.eu/media/Habeat_newsletter1.pdf,http://www.vitagora.com/assets/files/Documents/HabEat%20Newsletter%20n6.pdf,http://ispup.up.pt/research/research-projects/finished-projects/finished-projects/262/,http://www.psyc.leeds.ac.uk/10/research/biol/HumanNutrition/HARU/InfantFeeding/HabEat/flyer.pdf,http://food.ku.dk/english/projects/scs/habeat/,http://ispup.up.pt/training-positions/scholarships/close-positions-results/136/?lang=pt,http://www.fcna.up.pt/relatorios/relat2012/Relatorio2012/actividades/investigacao/index.htm,https://www.linkedin.com/in/teresa-moreira-aa1a68106,192:SID6XuAURuZiG7LHidMvqUizYWCRqs/R3YIgbHY1uDNPO+:SID6XuEPHi6q1yqs/R3YfbaeZ,192:SID6XuAURuZiG7LHidMvqUizYWCRqs/R3YIgbHY1uDNPO+:SID6XuEPHi6q1yqs/R3YfbaeZ,12288:7TzWTzyyTzATzHgTz6TzzTzhTzvTz1YlypEPzonWbfzHK0jNiePlxlWcwfKGN+6T:dYeOhPJABT,12288:jPa6dPq7t62iDwEV5ICTCRKb+tNET2NJU6xdabd:jy6dSt62ibSKCtiTwzXo,49152:XP09Mn7d6B/Idbqlh0SaW6RCLUTrEzOzD59xv4TzT7Gt7:/09Adt0r0bCITwz8D596Dqp,384:5v3nCuag5tq3a3csXOggqd+soZxBW35jc7AvwdoRxZ60v/1nvas:5f4OgqAsoZnW35jAE8s,24576:Hs9bdZ8wTRKboEsjvfgYqeu7J+i4jdGgXAjBzFr+pZ3ZNrCqeas/YuBXQhuGNlfJ:H08uRvfXHa0r4jBhypZXRe9Y2PGrf9r,768:wu/19B7qedIL1VbmmJDvZbWOfIrmN+09ciR5GAPU0aPJt/rOzaX/KcFqgojzmvHh:wu/1D7fIL1VbmmJDvZbWOfIrmN+09cik,384:0MZg0Y7UF5Myla3ocr40VdC0v8ghlvhPsDUIMqzD/dfc/jsFIX85RekGs5w+Jeee:0NdCSRPgf/dfMj0s,3072:U/EIZC612hM2ZNbmiAr0SXHsDDyOC0ruSSr6O1BFuEO:U/EIZC6g5tmiA6D2EhOW,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
136,TRANSPARENT_FOOD,Quality and integrity in food a challenge for chain communication and research,http://uf.ilb.uni-bonn.de/transparentfood/index.html,http://www.transparentfood.eu/,http://uf.ilb.uni-bonn.de/transparentfood/data/May2011/01_Transparent%20Food_Research%20summary_handout.pdf,http://etp.fooddrinkeurope.eu/documents/2011/publications/Presentation_-_Schiefer.pdf,http://www.campden.hu/dokutar/Transparent-bros-En.pdf,http://www.gbv.de/dms/zbw/749852607.pdf,http://www.campden.hu/dokutar/Transparent-poster-En.pdf,http://www.safeconsortium.org/index.php?option=com_content&view=category&layout=blog&id=113&Itemid=67,http://www.sciencedirect.com/science/article/pii/B9780124171954000011,http://ageconsearch.umn.edu/bitstream/199387/2/42-Schouteten.pdf,http://ageconsearch.umn.edu/bitstream/122030/2/31-Paper-van%20Lembergen.pdf,96:726DHjg/nhXzcjJrJBM4J03p199BO7JumLUxgumXbUUKjI8:7BDyhaJrnMh19UHLrW,96:726DHjg/nhXzcjJrJBM4J03p199BO7JumLUxgumXbUUKjI8:7BDyhaJrnMh19UHLrW,6144:tOFlv3ygRN7AwOXzCama2Eo/WdJTXXhNfu+fru63Dd:oFlv3ygRtO2ama2EcWdJTXHfu+a8,,49152:YLPOAw69lsnXUVXE+QVxZBXkUo9N8sYndVlekqtJPQYsm6V9:wO6lskBEjVxcTAokqtJPQ3P,1536:l07hPINNR3/dgZjEVO5rxW2dm+2zBGs+P:lihPKtiZjc4wgm++GFP,12288:TJuw+Vp/5TxdAq0HBEZmzJC/ybThkblaKq:gwivjUECJsyPhwlaKq,3072:nuVGXFg8k/QZIjNxRsANa724eCAvY41U6B1:nuZJoZcGAe2dv3U4,,12288:1ns8WpCEuJN50/CF1Ce5Rm2xi7QQPn+sPVoOL38zmUZ4QtLVkzZLmnm0Zs:JMpfx/CF1CeofXXLszbEZClm,12288:P5R2GWeA8q2s/LjW8d3HIsLhxR/fFYZxQGVIBMRc:P5R2GWezpKR5jRnOjauRc,100.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
137,EFACTS,European Friedreich s Ataxia Consortium for Translational Studies,http://www.e-facts.eu/html/studies/home?asgsid=937c19af8a660d335338ef84ffdb650c,http://www.e-facts.eu/,https://clinicaltrials.gov/ct2/show/NCT02069509,http://www.curefa.org/scientific-news/efacts-european-friedreich-s-ataxia-consortium-for-translational-studies,http://www.ncbi.nlm.nih.gov/pubmed/25566998,http://www.euussciencetechnology.eu/content/european-friedreichs-ataxia-consortium-translational-studies,http://www.sciencedirect.com/science/article/pii/S1474442214703217,http://www.thelancet.com/journals/laneur/article/PIIS1474-4422%2814%2970321-7/abstract,http://www.ataxia.ie/research_news_efacts,https://spatax.wordpress.com/2015/01/25/biological-and-clinical-characteristics-of-the-european-friedreichs-ataxia-consortium-for-translational-studies-efacts-cohort-lancet-neurol-2015/,http://www.academia.edu/14526113/Biological_and_clinical_characteristics_of_the_European_Friedreichs_Ataxia_Consortium_for_Translational_Studies_EFACTS_cohort_a_cross-sectional_analysis_of_baseline_data,192:uyHrYcFvyaEfAbmCqOZYUUAjROHh5d4UYxUslUBiVUpxVUpFEXTfTzHNsvy2uFZx:uartBEXTbBZ2uFZfBr,192:uyHrYcFvyaEAF5AW4Zp4JwJJEXTfTzHNsvy2uFZfsp:uartB8EXTbBZ2uFZfsp,768:LeI7xNki5FQev7JKqNFGPLiv4AjVj62Z5HXPs:aIj3F99NF0Liv4Aj962Z5Hk,1536:JuUyHIZ1HfafSTFb1xbkikCGUBNUiQFlJWCVsbM8D:YUyHIZ9ciR0CdkJWCVsgu,1536:RD9IZWrhChMr2YaqyRN7VErrF/64Qm++SuW2ue+amOqmSusMWkt6tGS:19IZWVChMr2YaqaVEHF/64Qm++SuW2un,768:8mahML9vCDtbTPsoQRNltrHwBn3YS3GMOVkzeciU:8mahML9vCDtbTPsoeNltrqoS3GjU,,,192:z4boyFyrf8TxSAsSkc7aWc34WcrEiykLgkrePuGiAcZruG/6QZU:Mbou28TxmnUaN3xcwTdkaPuGiBB6Qi,768:8U+rYTmgfPec8aczyj4qTPFfuW/dhB1iE6wS3cNRCL7yOA4:8U+rYTmgfPYaczyj4qduW/B1i3d3MRud,1536:JDeNCQ2R7GzzUi3sv3pGpyElbO11R13cKpzD5ApfceyFOahIxHPxEv:JZQgiUxpGpHUzJcKQpfo,88.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
138,CONVERGE,Collaborative Communication Driven Decision Management in Non Hierarchical Supply Chains of the Electronic Industry,http://www.converge-project.eu/,http://www.researchgate.net/publication/229051899_Supporting_Non-Hierarchical_Supply_Chain_Networks_in_the_Electronics_Industry,http://www.academia.edu/1900330/Strategic_Tactical_Decisions_and_Information_in_Rapid_Manufacturing_Supply_Chain,http://link.springer.com/chapter/10.1007/978-3-642-40543-3_69,http://www.sed.inf.u-szeged.hu/m2m,http://www.2020-horizon.com/SIEGERT-ELECTRONIC-GMBH-p11988g1.html,http://www.2020-horizon.com/THE-OPEN-UNIVERSITY-p3542g4.html,http://www.biba.uni-bremen.de/homepage.html?&no_cache=1&L=1&nick=rip,http://www9.open.ac.uk/mct/people/claudia.eckert,http://www9.open.ac.uk/mct-ei/people/claudia.eckert,https://www.researchgate.net/publication/260634842_Evaluation_of_Collaborative_Processes,192:3V+c9pkDayS6qIe7/+mZ5zZjtyZFWRg8lZ0Gwzmy5cArHAxaX:3V+2SS6qIep59jcTWRgMZ0GwzpXAxC,3072:5dp2ozmTJW851lbnex93LS39/aeLJjwgoa4jW:5diWK/7ex2SMJj4q,1536:pDeNCQ2RRKiisv3pGpyElbO11R13cKpzD5ApfceMFOahA5GG+HPxEv:pZQgRKWpGpHUzJcKQpflV,1536:c+VhyYeee6eees8C7DUsAijrj9jXRj2jcjOsj2jTv7jrP5GOli4TOhn1h1GrqR1y:JT7jNN1h1GrqR1S/L,384:HaF4M50mM5a50mtriO03+NH+xHYoChnhMgRvLxVwDM2RZUl0ZLdAKzP1:oriO03+NHxh/vFi6l0ZRA2P1,192:4nvYRlKGBWOgOWJWOiOoJ1SkJxXifrnGgHGIG85uFuLuFu4ntMXZEy0Iw:4nvYRUcVSnG5VmndGIGfntMXKyy,192:2nvYRl6G5P9sj1S/C46LjwMN61+36I91EcdXZEy0Iw:2nvYRwjZ4l46AKIZdXKyy,96:ZJaUkVv+yklMNCplSOhFFYV11BNmChunFo1ZLgNq7Bz9HRV+uYXFJZ4:nqkW42wu11zhuna1ZL9BFz+lXLZ4,768:TNL1zsnERNDHDBt8gmaYXfDtG3CWJcV3x2eUACwowaompKs/Nfcw8Nk:TTzsnaND9tCfDt7WJcV3x2eUACXHEQ,768:FpUHaCp9POp08Hs3i6VJ4v3F2isOY8wRvyhYcw8Nk:Fp2aCp9Gp0876VJ4v3F2isOSvyhLQ,3072:OfSuWAWOT20VtTz+1EOFzxKS3VaFyVgVR9zeuQiXn8xeqW2U:OvWNZQzCiMMf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,WOODWISDOM-NET 2,Networking and Integration of National Programmes in the Area of Wood Material Science and Engineering in the Forest based Value Chains,http://www.woodwisdom.net/,http://era-platform.eu/era-nets/woodwisdom-net-2/,http://www.forestplatform.org/files/FTP_conference_Warsaw/20110912_FTP_conference_Warsaw_WoodWisdom-Net_Kallio.pdf,http://www.forestplatform.org/en/research-funding/era-net-funding/woodwisdom-net,http://www.woodwisdom.net/,http://mouldpulp.com/,http://www.lza.lv/images/stories/ESdok/WoodWisdomNet2_en.pdf,http://www.woodwisdom.net/wp-content/uploads/2014/08/JC2_call_text.pdf,http://era-platform.eu/era-nets/woodwisdom-net/,https://www.linkedin.com/in/mikamkallio,http://www.worldcat.org/title/era-net-networking-the-european-research-area-coordination-of-national-and-regional-research-programmes/oclc/654829417,384:sHT89Mv5mkTK0DA3CL/jIB9nCnbKXCaZjiTEL5Twob77mnxF4rZGHS:szEqPg3CDjIrCSOMZGHS,768:VfAUAUrD1iYH7z0VWjUs6Rm5ieUUmiBHdiLXUh8egY:VfAUAUrD1vH7z0VWjIRm5iehmiB9ikhf,12288:HdcL+TSH5HB3MXjkt8IJN9XJIzJaLgzHeJtcL++aWlZU2Igv5qqN:iaTg5dsjxIJN9uzJaLi+/cyyY/65qk,768:8DQE4RaN+CX2AFLeaVwumgPThktpSj/oOCtKd6r:8DQE4RaN+CX2AFLeayumgrWtpMoOCQEr,384:sHT89Mv5mkTK0DA3CL/jIBinCnbKXCaZjiTEL5Twob77mnxF4rZGHS:szEqPg3CDjIgCSOMZGHS,48:ImvTWpy2g1qVF82y4oIiWX4n4r4e/GF8jEjDxZrULZZtuZJAHgwfF2LOjTUgOYJu:P27FqIBg+gXrUxrAQILhuus/u,768:NTSjp6HKBQbW1YgiZ5HIMMbOv6FUmGzv78pKilC25rlyMmeHf7q1GwPdg3VIX5JU:O+8M3v6ym0vqYQh97q1NPdkIDlRl6,6144:YAWRQpAbg1lSol6HqFxrBW14nqV78dFVrgmIxbwXBrnhSMcApcflTc+fTB5odCo:YA+QpIwlSoUHqFxrBW14nqV78dFVrgmh,768:XYYUAUrD1ihj9m0mjPm2FgieXmgsilcR8:XYYUAUrD1ij9m0OPm2FgieXmUX,,3072:f/a9eEhXeLYdh2fwJ03qhpqb5S/IUnDtoStxsuF6J6FTO:K1eb5S/IUnhJsuF6J6FTO,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,,0.0
140,BETAIMAGE,Use of innovative strategies for beta cell imaging in diabetes mellitus,http://www.betaimage.eu/index.php,http://www.betaimage.eu/,http://www.2020-horizon.com/BETAIMAGE-Use-of-innovative-strategies-for-beta-cell-imaging-in-diabetes-mellitus(BETAIMAGE)-s12778.html,http://gabo-mi.com/en/media/Projekt-Flyer_BetaImage.pdf,https://ca.linkedin.com/in/vinet-laurent-b946929,https://ch.linkedin.com/in/vinet-laurent-b946929,http://www.vub.ac.be/infovoor/onderzoekers/research/person_projects.php?person_id=20923,http://www.2020-horizon.com/PHILIPPS-UNIVERSITAET-MARBURG-p1527g3.html,http://gabo-mi.com/en/references.php,https://www.linkedin.com/in/andredurudas,http://lob.epfl.ch/page-39392-en.html,192:EsAkENPu4I8zzouEXeCHTIbPzlYlNlvU4extU05UUwEnVlLKzjN/yS8uZRiW:EsAkEE4u/VTIbPzlYlNlbextUswEVl2f,192:EsAkENPu4I8zzouEXeCHTIbPzlYlNlvU4extU05UUwEnVlLKzjN/yS8uZRiW:EsAkEE4u/VTIbPzlYlNlbextUswEVl2f,192:ZL7YpDYRlpGfYz/EWtZbnCehhlUXZEy0Ie:ZLspDYRn9z/EfehhlUXKyo,49152:4/l3QH7sBEQzLWROu8/2qX4TqCe6VbDlk/4Jy939eJgRuIfGMXNZ1GpL0iNa:4/lgbsyf8u83uqCxtY9LuIf3/Wgoa,,,768:n9R3LVQxYQ/ooDNyZJcyHTUrXMDxwdH1XDriscXDEoPxI0Uo:nzCxN/oodyzO6xwPjk,192:bnvYRlHGlQYV5MQC36MsEZ44f84XtZ/qIU2VbKj91H5vdcduSxdXZEy0Iw:bnvYRFTdqEZ4k84adcdPdXKyy,1536:TYBBTeCrcMLwr39+xYC25MU/UlXlQgLVzrS+BLKOVCmHOeuHwpA7nuVgSQGbGqo8:TYBBTeCPwosVowUlt,,768:odfWwn88BxojSi8CIAzf79cS+EPBntURUByK2ZARBZrARlZXxf0y5NZHRsAaiNjI:Vwn88BWzTrBnBy7ZARBZrAXZXxMy5NZ0,100.0,0.0,0.0,,,0.0,0.0,0.0,,0.0
141,FORGE,Fate of Repository Gases,http://www.bgs.ac.uk/forge/,http://www.bgs.ac.uk/forge/,http://sp.lyellcollection.org/content/415/1/1.full,http://nora.nerc.ac.uk/511062/1/FORGE%20SP%20intro%20revised.pdf,http://www.bgs.ac.uk/forge/docs/reports/D0.8-R.pdf,http://www.2020-horizon.com/FORGE-Fate-of-repository-gases(FORGE)-s12385.html,http://sp.lyellcollection.org/content/415/1/1.short,http://nora.nerc.ac.uk/511062/,http://www.researchgate.net/publication/276139901_The_Fate_of_Repository_Gases_(FORGE)_project,http://adsabs.harvard.edu/abs/2015GSLSP.415....1S,http://www.ensi.ch/en/regulatory-research/waste-management/forge-2/,192:HOomWNbGly3yNu30lxdrR/MwVCuxvSXEddhMb:Hd3sL/pR/1IuSz,192:HOomWNbGly3yNu30lxdrR/MwVCuxvSXEddhMb:Hd3sL/pR/1IuSz,1536:p+vjzEMx688ll4PAAjDayzUcrxXB4wSQucNtzAA4rH+PK1bTDX8QTB7H3zas84oM:0Adc+dy+,1536:6yD/HyyLm3Tu1tO6y88+AZgn2OXsj9J9Cw93X0NHbSuBp2IUvtrYtf1OfAiBhWUn:6oSyLm3TSA6t8+cg2OGJ9N93kNHlB8I4,6144:L5XVr9DyXfQaf+Dj+3WaCvlWvnX6wcpNWSf0QOR+RO0/QoizjpCXmF8C1JImw/Du:VFr9uXfjuS3pvqwg5f7CGmaD3fzWP,192:1DYRlpG93bwM0kHiC2QFCRIdd8tZoDXENRuOxoJXZEy0Ie:1DYRny3bF0kCb28iDtOyJXKyo,384:FjXUNnWh8Nyurw2hGReLsH1xtlR9DZPM5ks9stM9m5+RY:ZXUNnWh8NyuPWestlR9NU5ks9t9m5+RY,384:NneisPN/Nl9xNZ/ohsPN/NlKPwxN41Jc42ss+7k/INvqjScXGoe+CnLebLerRNWT:8NlRSaNlFzss+7nm9W+GeneVmNl3kK,1536:Jo7rqhpOx8c0ZCaUPaxMKS383Se+rcGhFZgPR2K/46HYerYKdjb0Hd0D7/C80WPI:E+yWSKS34RvRU,384:wL7k+Z2nndJLxrLPRnQlOG8xwEA+hGq0Gwtnu76oYx:sV8nd7GlOG8xwHt/n1x,768:goF+hNPCCkeeeGG5DEkLFqtF7vy8VkePd:goF+hNceeeGjW8VkePd,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,SHARCO,Sharka Containment,http://www.sharco.eu/,http://www.sharco.eu/sharco,https://www.sharco.eu/Accueil/The-SharCo-Project,http://www.ishs.org/ishs-article/862_73,http://w3.pierroton.inra.fr:8060/users/login,http://www.epsoweb.eu/Catalog/projects/FP7projects/FP7-Sharco.htm,http://www.actahort.org/members/showpdf?booknrarnr=862_73,https://www.linkedin.com/in/remochiozzotto,http://smappo-eu.s3.amazonaws.com/event_attachments/55278bc1315e4_554a29feef1f6_draftagenda_expover4.pdf,http://www.agriculture.pa.gov/Protect/PlantIndustry/PlumPox/Pages/default.aspx,https://www.vurv.cz/?p=index&site=spoluprace_en,384:05RHXy4qkzeActoYDwu41mDbivNAYGL+y:05RHvqkzogVq+1dGLV,384:05RHpvy4qxzidbto0Dwu40duN2bivNAYGL+t:05RHpHqxzYkVXN2+1dGLI,192:NoN3YhhQBI6u4zy4qHDY12Df4u41mskQ01IWcvNbIqM8iFGIIQNnHh+jiBvvntwh:mN3YH6y4qZDwu41mFIWcvN0AYGL+y,768:ET8RNCLH1U4we4sSuJ1HBSGC+hOvoUXvPrVh/0bspLSZa:ETCNCLVhAuN1UXvPxh/Wsya,96:+yv3uE5oC7cX/gigrETpBo7cw0b0fBT/yxjKCljmRfAR0sc5P25BHQ:39i6ETpBLHb0BucCkpoG,384:FxbnBnxrsvGGVdM8PdI54drW/RVF2R5I1eRdoR5LdrQELfM6xZ5TdrAOMS+7EvdA:XDRKZCeWfMM2X,192:iQD8SqIFWybCwDHjFWycCwDHLFWypCwDHzFWygCwDHYO78o0arO4pvZ56Kl5WPcH:JFbFCF9FK7WGdf2PmeJkMIh,,6144:1yCzbrw5vK/DJPzaKRM8lvTNQSC3AXe9VPfGNxOgPgULyRbE:1yCzMiLxn9lv43AXe7IOgv0E,1536:iY/jgpZppK3R4gRp9cmPQz4mecr4JrX32gCM+TDBfGHylI:iYEpZpi4yO4JrX32gCM+TDBfGHmI,192:S5Fzvxpz5l1r2ji6yYWzK9SL36CFB10VSaSjaYaKNf7PE0dLuK/:SbzvTX1r2jiTzKgLqyn8SaSjatm3qw,68.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
143,RECOSY,REDOX PHENOMENA CONTROLLING SYSTEMS,http://www.recosy.eu/,http://www.recosy.eu/documentos/D1.2-state%20of%20the%20art.pdf,http://www.eurosafe-forum.org/sites/default/files/20-seminar3-VESTER-RECOSY_redox_phenomena.pdf,http://www.amazon.com/Workshop-Proceedings-Collaborative-Phenomena-Controlling/dp/3866447566,http://bibliothek.fzk.de/zb/berichte/FZKA7466.pdf,http://www.amazon.com/Proceedings-Collaborative-Phenomena-Controlling-Scientific/dp/3866449216,http://www.recosy.eu/documentos/ReCosy%20Annex%20I.pdf,http://ticri.univ-lorraine.fr/wicri-lor.fr/index.php/RECOSY,https://www.deepdyve.com/lp/elsevier/redox-processes-in-the-safety-case-of-deep-geological-repositories-of-X7Y03qbF6g,https://www.researchgate.net/profile/Vanessa_Montoya/publication/262052618_Redox_processes_in_the_safety_case_of_deep_geological_repositories_of_radioactive_wastes._Contribution_of_the_European_RECOSY_Collaborative_Project/links/54e1c8bb0cf24d184b115845.pdf,http://www.helmholtz.de/forschung/eu_projekte/euratom/fission/recosy/,192:8ORmX31nI+e3fZ9S31HAW24yGEJFcTRdS705UFusCZ:8ORGbi9SaW24yaRgc,6144:3gK+FzVuqiDTrMUaT+DBuNr//DlySJQ62Gom/bzmFNtZAHCZlqg3efBNLzaykoAh:3KFzHs0UaTg6bLwNtCHCvq6k5ay7XlvU,12288:UnmZCa0whCI9UCn3VL3jcBQyYIsER/ClCcSB:amXII/nd6QtIjgCcSB,,98304:Sejo/2iYfqXRimc10TRzR+RxD5E4jaf47arlrHMIWfxKc72rxzK/q:42iqqXvc10TFR+LDm4+fcarlMIWfx343,,12288:byIZu1Whs2AkPzBvB/BIBEBFCWWssgyPK2n3Bylx4fBJRggaLNqGVFah8JeZW:23CZZW1t38lxkRYqMIm,384:QJlPaW2Y0NZLVFRYqyMaNpymhJC0zJsPI7VribmxkXEQqFj+i5fo9zTiovnftgda:QHiHZLrxSHQXEQq/52SoHtgdxY7,1536:4zKqJ8074gOaM91wBIMEG1Sjczb751OzDcspaZGGvan1mox27eMmp8EJMZPsH3f:4+H24Ua1wOMEO51PvMmdEJMg,49152:9S5Ne+jfBJRr1AcqgWapFeT+UG0x0fwkLzTwmiII:9S58+7t1AdWFeqUGPlc,768:Q4V4zOz2Fu6KmU9GRHUPgDdbvukMQI+X2NPEhXppTu7FDwXodLxDRLW+:5zFbsdGkDj3I+X2NPERppTu7FDwXodLl,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
144,SKIN,Slow processes in close to equilibrium conditions for radionuclides in water solid systems of relevance to nuclear waste management,http://web.emn.fr/x-subatech/skin/index.php?title=Main_Page,http://www.ine.kit.edu/653_1177.php,http://www.emn.fr/z-subatech/skin/index.php/Main_Page,http://www.emn.fr/z-subatech/skin/images/6/63/PosterPresentation2.pdf,http://hal.in2p3.fr/in2p3-01158382,http://su.avedas.com/converis/contract/3552,http://www.researchgate.net/publication/260317290_Slow_processes_in_close_to_equilibrium_conditions_for_radionuclides_in_watersolid_systems_of_relevance_to_nuclear_waste_management_Villigen-PSI_21-22_November_2012,http://www.academia.edu/2734919/Methods_to_Assess_Radioisotope_Migration_in_Cementitious_Media_using_Radial_Diffusion_and_Advection,http://www.ine.kit.edu/english/656.php,http://juser.fz-juelich.de/record/255752,https://www.psi.ch/les/AnnualReportEN/Progress_Report_2012.pdf,192:SSWcueDs57bq9xf4ul0Fz3p7UYDYtpa1cnjDnU:SSWcueDYeWFz3BGpaEjLU,192:d+8svfrXeIpX151wsvCCk5/ka1/Pnl2X9Qu/+:d+8wfzZwsfk5/ka1nqq,192:SSWcueDs57bq9xf4ul0Fz3p7UYDYtpa1cnjDWK:SSWcueDYeWFz3BGpaEjCK,3072:wk82YT9XGkNyx14ZZ6tl6n7g42P2BPK7416AhQe2N2jeqd3R7WhBv/qu:V8Z5bJZEtQg4s2BPE416042jld3R+vf,384:SENeuaD1SsWYSm5hS8yZ4k0moZ2TOXrWzpPwWZ5hZWhBn+6T/aB97qkH3PFmt9ai:SENNE1SsWYSm68yZevYT5SplaDjFmai,768:PtfzeMYDQDfIpupDpepATvEcUEP3WQ5kP5alSMMmQvNhzPU:5zeMVIpupDpepAT8cpPGekP5ali9hLU,1536:hHD7rIeXjAJKS37s4NU2U8LCW7VHqzb0/jIO+Hoxxha:hXUKS37vEoU,1536:+DeNCQ2RNkiisv3pGpyElbO11R13cKpzD5ApfcerFOahctHvt0jHPxEv:+ZQgNkWpGpHUzJcKQpfbk,384:dvq3f+3V9+wuZy8TXLPQEdEVz+/Ak5/ka1nqfmXKhofydM:dvXH+wuZy8DLPLdEd+/Ak5km96afqM,384:o5wrPPffhq+vh9oOMUo/i+e2ecmEsMaGImWgkLMmpFtNOh:uw7fhq+voOMUo/i+e2eL+aGImWgkLMSI,196608:sITwfV7YX8YyrV91L0qlaChNbZVj4phWbnSzIgj87v:sPfV7YsLVfrbZVjMhWbNgav,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,PEBS,Long term performance of Engineered Barrier Systems EBS,http://www.pebs-eu.de/,http://www.pebs-eu.de/,http://www.pebs-eu.de/PEBS/EN/Downloads/D6-1.pdf?__blob=publicationFile&v=3,http://www.grs.de/sites/default/files/pdf/grs-353.pdf,http://www.bgr.bund.de/PEBS/EN/Downloads/DB_2_4.pdf?__blob=publicationFile&v=1,http://www.wmsym.org/archives/2013/papers/13299.pdf,http://www.grs.de/publikation/grs-353,http://www.igdtp.eu/index.php/key-documents/doc_download/423-ef6-pl3-1-annika-schaefers-pebs,http://www.deutsche-rohstoffagentur.de/PEBS/EN/Downloads/Flyer_Conference.pdf?__blob=publicationFile&v=1,http://www.bgr.bund.de/DE/Themen/Endlagerung/Downloads/Poster%20EB_seismic_charact_long_term_monitor.pdf?__blob=publicationFile&v=3,http://hge.spbu.ru/index.php?option=com_content&view=article&id=4209&Itemid=87,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,98304:SptFPgi39JZSSPczNmSRqGRD9bRrPTG9gmlxlOtG8Rw9:SSi3PASuNmSIsPrP6Tl7Ot3W,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,12288:s35XWOZyrDcNT1bgMtWdBklhYVXAnuXYIoCOa9EMhjkZ2CrvZy1mNXRhF03EIvTH:w9xyvcDmBklhcR8CgcWHhywNzF0HTUG,768:J2ES3E0uxDX4VfbJfQdBrM7i1eufu8wFVUdlr9hXtUZEf:J2ES3E0uxDX4VfbJiBrM7iYggQdlDvf,24576:ouLHoYjkIxnRy/MWQWm/2V3E3eCQw8VVBOS6006ExC8pn3UX3NY:oMVjkIxnRy5wMyeC2Vv18REX3NY,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,384:c8dpl2uKAIZohObd52Jj19zIuNU7GTMB0HcT:cpqIZ8ObdSjICgq8T,100.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0
