,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
170,NANOFUTURES,NANOfutures a cross ETP Coordination Initiative on nanotechnology,http://www.nanofutures.eu/,http://www.nanofutures.info/sites/default/files/NANOfutures_Roadmap_Consultation-templates_for_WGs-Communication_Networking.doc,http://www.nanofutures.eu/sites/default/files/Nanofutures%20D4%202_1.pdf,http://www.nanofutures.info/sites/default/files/Nanofutures%20-summary-November2011.pdf,http://www.slideshare.net/pqueipo74/nanofutures-overview-and-activity-2011,http://www.nanoimpactnet.eu/uploads/file/Lausanne%20conference%202011/Aitken_NIN2011.pdf,https://www.tc.cz/files/istec_news/NANOFUTURES.pdf,http://www.nanofutures.eu/sites/default/files/Successful_cases_on_nanotechnology_0.pdf,https://es.linkedin.com/in/margherita-cioffi-1153743,http://www.2020-horizon.com/D-APPOLONIA-SPA-p203g5.html,http://www.safenano.org/research/our-projects/ec-supported-projects/our-infrastructures-observatories/,384:yfHgAy37OIZSSdrpqzbYrP6olmKpOQCdQkvrz3bOhW8pld8lXwhZsW:yfHgAOSSdrpqzbYr9vQQkSW0ldugsW,3072:Z08ixTbok3AFIck2sobdOi3+im68HppcixTbok3AFIck2sobdOi3+im68HppE4zM:Z0f7wYFi3+FHRf7wYFi3+FH9q09,12288:j5I9Sla8Oonika9bjS/KVhf7SJRNDfxclqNOoWkWuKJ1CDQl:yA7HKVhf7SJRFfx4qNr7Ki0,49152:3WtpDKrZYaNGaozVoRF8YFlJkqs8pbD3THSnsdsdWFzMlICW0kAjot6ouQll5tmZ:3yD2iwGbOF8dB8p333sdWibjot6ofNcv,3072:jbVRufzhHS2pJJcWQAQpuyCEv8d7XcpavAxJ6:jb+HSgJcWQAQpuyw7XKaWA,,24576:8Bjtt+dWBTZjrKBVlvwA3gvvKBFlk8mL0fo2keVVNzC/2Yt+rQe5ZC/:KtcE90BVvPlkfLIoRwxC/2Ycrk/,6144:im1URRfBsN2BMPDYdRap5BtuGY7w8DKXpgDBD33VAYZUBChIWUgzw/K:bqRFBmmGDYzap5eGkwNX6DKWjk/K,,192:dnvYRliGaHxXEQg0i66+K+FlnYImNuwN+o/0PyguSiiAYOmLYedXZEy0Iw:dnvYRk1K966unHlyhkinYOmLYedXKyy,384:S/sueICohTizlfrKL81UFwVzdCnOaa3n/NAC:SheILhG9UOlIOx/GC,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
171,BIONEXGEN,Development of the next generation bioreactor system,http://www.bionexgen.eu/,http://www.bionexgen.eu/fileadmin/common/downloads/brosch-bionexgen_hi-res.pdf,https://nano4water.vito.be/n4wprojects/Pages/bionexgen.aspx,http://www.bionexgen.eu/fileadmin/common/downloads/workshop_announcement_v5.pdf,http://www.cnr.it/istituti/Collaborazioni.html?cds=097,https://project.inria.fr/treasure/files/2012/10/CV2012_Amal-ZayenEnglish.pdf,http://www.itm.cnr.it/files/English/pages/Projects.htm,https://www.linkedin.com/in/lubna-jahan-146a2164,http://www.2020-horizon.com/HOCHSCHULE-KARLSRUHE-TECHNIK-UND-WIRTSCHAFT-p2202g1.html,http://www.itm.cnr.it/index.php/it/staff/2-non-categorizzato/136-alberto-figoli,http://www.sciencedirect.com/science/article/pii/S0964830513004551,96:99o4G23510cszddDaaCFtENOEoaAV2PurnPyM:QEWDzddWDENLoDEGLPX,98304:Lk++DA10Mm1vT3sc7SeeJkmcCBi+3I/kBbrblP44:L3+SK1vT3scVWkHwi3urpQ4,3:qVZxgROTx8GAvXR1XbZ6WAtWzRx3G/yPAtPO/A/fRryXaXR3HQXZKBFAF1cWuqTS:qzxUO2GAv3X96HwzRx3G6QGI/Jr5XAQ/,49152:nPO0ReiWIdwhbQ/2t6yJ7Bt4WiKV6Ml9EUoyg:te5I28/2t6ytBt4WiKl9Ebyg,384:CDO/MM79Cnrkn3q6ztCUNbvTNKuJIlpdyku4rx:CDO/M89Cgn3q6ztzJBbJIl7yk,12288:8wQafrMLcU/g1pcs90F+jxvZievi1Pxm1WR3KhYEph5eq8t7ciP5L8WxO:xvrHKs96+jxvZiskxm1OyURtVR8iO,384:ycV6LrxxxxfBDtRmkq3k3lkE6kx0Uah8/xkv1Gkzaek64k2SkB+kEM1MEKMIubuk:yc4xxxxZjBtvz40uQnAdx+dYNep8c9,,96:xwKLBO7F1MWSRw6bYG2xxuzDzS4TaE9TkTav2wlBwMXuKEy5ZokksLoRtcfHQ:GnvYRlTGpUNp8MXZEy0Iw,384:9idX4eaU2g3Cbop6JYOn+u4fApeaeiQy2gKab:Huuo4JYOH4fApeaeJyZb,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
172,NANOHOUSE,Life Cycle of Nanoparticle based Products used in House Coating,http://www-nanohouse.cea.fr/,http://www-nanohouse.cea.fr/scripts/home/index.asp,http://first.aster.it/_aster_/viewNews?ID=21827,http://www.nanosafetycluster.eu/eu-nanosafety-cluster-projects/seventh-framework-programme-projects/nanohouse.html,http://www-nanohouse.cea.fr/home/liblocal/docs/Dissemination%20Reports/NanoHouse_DR1_final.pdf,http://innovationsgesellschaft.ch/en/nanotextiles-and-facade-coatings-potential-risks/,http://www.sintef.no/globalassets/project/must/documents/booklet.tmp.pdf,http://www.oecd.org/officialdocuments/publicdisplaydocumentpdf/?cote=env/jm/mono%282011%2954&doclanguage=en,http://innovationsgesellschaft.ch/nanotextilien-und-fassadenanstriche-mogliche-risiken/,http://www.sciencebusiness.net/news/75278/New-EU-criteria-for-assessing-risk-from-nanomaterials,http://www.researchgate.net/publication/267566320_NanoHouse_European_project_dissemination_report_workpackage_3_(Environmental_fate_of_nanoparticles_from_faade_coatings),3:qVZx7ihxINv2MdCYOURAKdwWo9kBbZ6e8MYCzRAC6qhJP:qzx7XtRAKUkB96ylZP,384:7c18PZvhY2qUhlteeu1qW9o6nZlTdYIKYzMoKYM3jk343mRmp8G6+t4dNvsNA:7c18PZv+ULQeu1qapqg4Z/KNkO,384:QV6pwu/MPoyVEkYxtTY37PQDVcyj1zLyUdauslQ4o3zH7yLqz9:G6pwHPoKYxtTY37+Vcyj1zLvaWzH++9,384:Sdk/Hy+SOGwMZy5/IOl+lVOLhu1dV1m1qYEWeHU:SKfXSOGwMZy5/ll+lVQu1djYEWe0,12288:/jTdRFr6bh+nmuVc4XAT4giunZzpEtZ36JdAc7VjzVl:/X/wt+nvcxGyZe3P6lVl,768:FYAlR/5N3M7TUrvjpoKB0/AE4R3e+iMDom/LryD/ZupMVQk:FplR/5N3M7TUrvjmKB0x4RLsm/LrytT1,49152:6UNUTxg7k+9yKtVhb4IkyzTkNd9p5KaUXbKaCNS8RWWetG:6lsqKJ/kaTahXadK,6144:PQX19OvIY36O7RAKia0wemgHEf98gP0/T+zmZvxS:oX1YAA6cAKia01mgrYKM,768:o/GAlR/5N3M1TUrvioKV00Nr2sXq3/+8SDMKJLnoUpMtQk:83lR/5N3M1TUrvjKV0oqGAKJLo5tQk,768:TO+grPHBF/0OclBFnMiiyeac3l7+hD7uP+Fgj/CfY4Rc:iHBFwfFMzBl7+hD7uZj/CfY42,1536:y417rcGMITOgZFPPvCyWx880FDCLZ7OTMG1RXS38odf0sh2fGDbLJ85LeoHogYJc:3rzXDHOW4d6PRXS3/29u5vI4K5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,RESOLVE,Bottom up Resolution of Functional Enantiomers from Self Organised Monolayers,http://projects.icmab.es/resolve/,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2981819/,http://morris.umh.ac.be/projects.aspx,http://europepmc.org/articles/PMC2981819,http://www.beilstein-journals.org/bjoc/content/6/1/107,http://www.researchgate.net/publication/47812793_Towards_racemizable_chiral_organogelators,http://issuu.com/imatge/docs/icmab2009,http://www.mrs.org/s07-abstract-o/,http://www.springer.com/cda/content/document/cda_downloaddocument/NEWS00704.xls,http://issuu.com/paul-scherrer-institute/docs/psi_scientificreport_2009,https://www.scribd.com/doc/52331955/Wikipedia-Readings-on-Life-Evolutionary-History-V2,192:3s/7TzRYZHTcoihVS+J1ZbHTmrbkMUaIVHtz/Pbrr73Xm4SSSSSSSSSSS6Yzkjow:3sDTzuTctp1ZObOGEikjDik,,384:GT9gcH1oL/UsOR3+S4L3oyqSLMkL8SsSkPaewQk7cydBDFSlUaF+vcZ+RG+jZrwU:G5gcV85I3S3oytMkLQDP/wNdBDFkUaM7,1536:7FRSg/zW4gZnO1ipcd+o/jgtJy0OFveGcWQ+qQlJNMCVCwApOe1scqeDviiOOCl1:hRJ/y4gZnuiqdiVX3gn8bGqplMlIA,1536:L2IEHNddSy8xk4mZ7Tn8TH4XKjfJxncR1l/3Z05RFBId2dTdNdNd8iSumEKBnEQ:LvEHNddSy8xoZ7Tn8TH4XKjfJxcR1lvB,3072:976NOVQWdAqrV3cX6S3eaIMjY7c14GJGaGv5OmjR:9mWBrV3cVjY7mmV,768:DvDM+V+ZfPBMMdm5qyf25hV1BWBquBHBxBIoZw3b7oqVbNv5K6p:3M+V+ZfPBMMd+qyf25hV1BWBquBHBxBu,,12288:6GSC5TkTp/VYQekJmaT8JegzazojIdqDtEx1H6:6GSC5TkTp/VYQ1mafia0jHuLa,768:6NsDdVPZfPBMMdX5qyf25hV1BWBquBHBxBIoZw3bZ56iiNv5K6p:3DdVPZfPBMMdpqyf25hV1BWBquBHBxB/,49152:lq8pYFV2YdmbpKZmjR3myaoZwHylZKJmsKZJAChSMXJ9kvEe3eUZ96Cbh4:x,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
174,NAMDIATREAM,NANOTECHNOLOGICAL TOOLKITS FOR MULTI MODAL DISEASE DIAGNOSTICS AND TREATMENT MONITORING,http://www.namdiatream.eu/joomla/,http://www.namdiatream.eu/,http://consortiapedia.fastercures.org/consortia/namdiatream/,https://www.facebook.com/pages/Namdiatream/261985104007920,http://www.nanowerk.com/news2/newsid=31769.php,https://www.linkedin.com/in/tatsianarakovich,http://www.nanowerk.com/nanotechnology-news/newsid=36847.php,http://sputniknews.com/science/20150630/1024051253.html,https://www.linkedin.com/in/tatsiana-rakovich-a72b1612,http://medicalxpress.com/news/2013-08-advanced-nanotechnologies-cancer.html,http://lnbe.mephi.ru/en/news/503,384:SQ2Df4/RfGqJVJzpH9dMj/5wnUueI6758x2:SUNH9d0/5wnUG6j,384:SQ2Df4/RfGqJVJzpHq8Mj/5wnUueI6758x2:SUNHq80/5wnUG6j,192:XnZs3N3Vyc/d2AWIvRbyG1rLCpXDlNRGhj7j3NaIO:pG3kEpyiXGGNpO,3072:9otjBBDnGmHN2sB6vL65DbYH0GEcY7ro86Q:9MLnPHN2sB6DCU0Gq,384:McuyvhyUfd75mWn/WirXoWSyWpGMwzx/oSWy/V+GdNbDOF07Sn14zkdBvmX2HvbJ:MczJhdVX2k014zkdVI/HUvNzp0pO,,384:Mkuyvhy8uyNd75mWn/WirXoWSyWpGMwzizvYe14zkfBvm+HvbFS/iaezzYU2HPuh:MkzJFzNdVX2Pz14zkfNz/HUvNzp0p3,1536:GXiRppW+B5aXZ8hdSfH5rpd+SJhbZWcm61fjio9mZy7Uq:Gs/Sf/USJ9meLAq,,768:ZF2fYx7ik7CWRLiFVtHDRStarcVvNlXvVUWP+jz:n2fYhikuWROFVtHdStaObvh+jz,768:SPIk2sBWJ2wLDOk0J908ITsjkssyETVTwiInSDn/Dyr+7XGCR:S5XBD7hI6EeiCSb/m660,96.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
175,EFRAIM,Mechanisms of early protective exposures on allergy development,http://www.efraim-online.com/,http://www.efraim-online.com/images/pdf/electronic%20Newsletter_31Mar2010.pdf,http://www.efraim-online.com/project_aims.html,http://www.med.uni-muenchen.de/forschung/verbuende/euprojekte/efraim/index.html,http://www.cng.fr/fr/projects/fp7_efraim.html,http://efraimonline.com/project.html,http://www.asthma-allergy.de/research.php,http://www.asthma-allergy.de/studies.php?bereich_id=3,http://www.sciencedirect.com/science/article/pii/S1567576914002781,https://www.en.uni-muenchen.de/about_lmu/research/collaborations/eu_proj/7frp_completed/cooperation/en_abgeschl_7frp_co_food/index.html,http://www.2020-horizon.com/UNIVERSITAET-ULM-p333g2.html,192:Sst25olUFBTTfMTooESWVDVqlvEwx2A1kVs3Awffb7i6:SsA5o6FBTTfMTooNWVDVq+A1kVsffD7x,24576:uPpMTKw3qTyBQzMG+T1Yq3fL2u67zkGvqX0Kx4wli5:2pFw3LQAG+1fGf6xl6,96:1AsHq25ov2C7U1VA+216TTxT32xbE14lVDVTuVnPvT0l42CkgXud9Pv2j2Iph2b:SsK25ovUF/TTxT32dESlVDVmvTpW9Ym,192:nVnd/9GdXcRCXcPR42RgqzRXc8zjTOCuWesWccH91vbLkJxDm7JJ:nVnd/9GdXcRCXcftzRXcY6sHk1vbLR,192:21Nsa2l8EydfQ95OnUdO4xiapuMizg7/j:clI95OnUdOLagM6a/j,192:Sst25ovU3F5TTxT32dESlV7VmvTSRISSLLkp9DE:SsA5oM3F5TTxT32dNlV7VmvTSR4LCY,768:f86BN8ad86Bn85XtY8585sP1Hq4P6s5LDUbA+8MF8sW8:fBBNRBBny9Y4ysA4ywDUn1F7P,768:S86Bj8wX86Bn85XtY8585sS43u+8MV8sW+:SBBjNBBny9Y4ysS4t1V73,,384:fVndX0+/1Jb2bzUn7tc74FDl4+iw+HJOH3s:fVndX0+Ny6BQ4FO+ibHIH3s,192:GnvYRliGxk1sJXp9JV9hCPXsc/oKUWdtP+Y5QdXZEy0Iw:GnvYRYx16vJV9TUh9fudXKyy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
176,COPE,Common Operational Picture Exploitation,http://cope.vtt.fi/,http://cope.vtt.fi/COPE%20Deliverable%20D1.%203%20-%20Final%20Project%20Workshop.pdf,http://cope.vtt.fi/index.htm,http://www.cess-net.eu/de/projekte/cope.html,http://www.researchgate.net/publication/265664278_D2.3_COPE_Technology_enabled_capacity_for_First_Responder,http://www.2020-horizon.com/SKYSOFT-PORTUGAL-SOFTWARE-E-TECNOLOGIAS-DE-INFORMACAO-SA-p4569g1.html,http://www.2020-horizon.com/MINISTRY-OF-INTERIOR-AND-ADMINISTRATION-REFORM-p4567g1.html,http://episawabyro.sourceforge.net/common-operating-picture-system.php,https://www.researchgate.net/profile/Marja_Liinasuo/publication/220956476_Designing_tools_for_emergency_operations_new_method_of_parallel_augmented_exercise/links/09e41510656487656d000000.pdf,http://www.sciencedirect.com/science/article/pii/S095354381100052X,http://staffprofiles.bournemouth.ac.uk/display/hdogan,192:0Chb5IzduDPpcyC/PWfCw9GbFX3eIDkHumfiAssC4mloPJ:/TmdixcyC/Fw0bFXRmfesC4mlox,196608:w+OSRCQHQLStRdo4++6CF/bYRnMlzC8TkKH3rQ:vHRJQLStRy4+9CF/bYRR,192:0Chb5IzduDPpcyC/PWfCw9GbFX3eIDkHumfiAssC4mloPJ:/TmdixcyC/Fw0bFXRmfesC4mlox,384:tCQEJdiWZpTGvYZgyLsNsgF/YrizyuBSGbyGZwQHeBSGbyGZwQHEzyqWz1bg:gQEJdiHUC/Yri7BSKxZiBSKxZAJ,6144:EGWIK61OA1bRhs3IK56ubiTiBtxPO9RLkEAF3/ky1fGzjohzF/snsjkSoq:EuY2i9Pe8Fos/,96:x7KLBO7F1MWSRw6bYG7IDzDzSjTafMjsPTaJQjSMXuKEy5ZokksLoRtcfHQ:JnvYRloGK2JQjSMXZEy0Iw,96:xoK7KLBO7F1MWSRw6bYG63AzDzSsTafMjsaMXuKEy5ZokksLoRtcfHQ:NnvYRllGlCMXZEy0Iw,384:7OuxCLpGJSesa0hLct2macoc62UHcSc678cufpI56/GE4bg1HdweHxAR8NNYKhnu:7O8SM0hhmPFVdVxjNw22Pxm+9oO,1536:khEksDvQZJC6ttkH+XTLCjGkRzPu1riOiRd2OWRJjXrWkscQPqzpSLgMZn+Rss:khEksDvQZJnjLCjGOzm1riVap9WksKFR,,768:GpkGDmZKlLM1aKhGmHOuMD/nvZ/9zS7U0BuSKeLE9h:GpjDmwhM4IGmHdHKUE9h,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
177,TOYBOX,Multifactorial evidence based approach using behavioural models in understanding and promoting fun healthy food play and policy for the prevention of obesity in early childhood ToyBox,http://www.toybox-study.eu/,http://www.toybox-study.eu/,http://wwwen.uni.lu/recherche/flshase/inside/research_domains/research_group_self_regulation_and_health/toybox,http://jeugdengezondheid.org/en/Projects/Promoting%2Da%2Dhealthy%2Dlifestyle%2Dand%2Ddevelopment/ToyBox.html,http://www.childhood-obesity.gr/mediaupload/dimosieyseis/Manios/10_Manios%202012%20(suppl.%201%20introduction).pdf,http://www.childhood-obesity.gr/mediaupload/dimosieyseis/Manios/9_Manios%20et%20al%202012%20(suppl.%201%20design%20toybox%20study).pdf,http://www.publichealth.ugent.be/index.cfm/research/units/nutrition-and-food-safety/nutritional-research/,https://www.en.uni-muenchen.de/about_lmu/research/collaborations/eu_proj/7frp_completed/cooperation/en_abgeschl_7frp_co_food/index.html,http://www.femkevannassau.com/,http://onlinelibrary.wiley.com/doi/10.1111/obr.12184/full,http://www.researchgate.net/publication/221694690_A_systematic_approach_for_the_development_of_a_kindergarten-based_intervention_for_the_prevention_of_obesity_in_preschool_age_children_the_ToyBox-study,384:zKwDTm/eVInExNdlHOQeP2KqHtxmQn26iK99:GwDTm/eVInExNdlHuPSpn2RK/,384:zKwDTm/eVInExNdlHO4eP2KqHtxmQn26iK99:GwDTm/eVInExNdlHGPSpn2RK/,384:B4o8+3JWSwGYVmYVCYVoYVOYV9YVDYVSYV3YVBYVDYVlYVbYVLaYVgWpYVvYVHYN:B4HyJWOrVcJpLOa68xDCLwP,96:1AI8bm1FP/JWiXY55rya0IEZqRn178ixSqFi2CpwxFigPUxCiP9nsZuPDditZS4r:SIqmfJs5oDMxIrpLqAt5pgtZpBp,1536:GPc9z2K+KQK24tAPPhkCaD0gXudXk7YVb3:GPEzL+NKDtwPhh00gedU7U,12288:cme2mVUIMqcb0C76vfJ/UGGjCydEoXceUoAxR8l2TRX93LcOgHTBSX4QH2EsWWMx:cB5TMdiGluoXcF6+X93YvHI4SNDbR1,768:WW+uf8/rjM+JNa70YmCkE/8N+3YH5qNoSO:W48/pUoY581HAi,384:fVndX0+/1Jb2bzUn7tc74FDl4+iw+HJOH3s:fVndX0+Ny6BQ4FO+ibHIH3s,768:i2T9icR/ZdN/xval9ZlW/zpn3JYhZXsdv1K44RsOAHHrGFKjQI:HTYcR/ZdN/xval9ZlW/zp3ahZXsdE44S,768:9VE968PUFXFCyqAREe+Q/oJlQQA2j13CihwW46nY9om0JQrXZbG4UAGzNJC/ItE+:DIARSsoJlpN+6YHFETBYwCywTKB6m,3072:yaiBYPOuWuB9ivFaVQuH5Yo/Tyrr9AT+SX6qE2i/S3BBYnwWRoHKmHIrzz4GeGKp:yMWuHrQ2YorIr9AqSX1E8RofVm7,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,EURO-URHIS 2,European Urban Health Indicators Part Two Using indicators to inform policy,http://www.urhis.eu/,http://urhis.eu/,http://www.policy.manchester.ac.uk/highlights/eurourhis-2-urban-health-monitoring-and-analysis-system-to-inform-policy-.htm,https://www.icuh2014.com/Blog/Blog5,http://www.escholar.manchester.ac.uk/uk-ac-man-scw:223873,http://www.2020-horizon.com/OBCIANSKE-ZDRUZENIE-SLOVENSKA-ASOCIACIA-VEREJNEHO-ZDRAVIA-p20427g1.html,http://www.sciencedirect.com/science/article/pii/S1010660X14001098,https://www.liverpool.ac.uk/psychology-health-and-society/staff/daniel-pope/research/,http://bmcpublichealth.biomedcentral.com/articles/10.1186/s12889-015-1827-x,https://www.liverpool.ac.uk/psychology-health-and-society/staff/deborah-stanistreet/research,http://public.ukcrn.org.uk/search/StudyDetail.aspx?StudyID=8993,192:StCagyLR005WUrm8fjYp1RQIuoCbCv1ej+oWcSiKCAUMsNqxuF:SLgyuEW6Q1uIuo2GoSi1AUMs/F,192:StCagyLR005WUrm8fjYp1RQIuoCbCv1ej+oWcSiKCAUMsNqxuF:SLgyuEW6Q1uIuo2GoSi1AUMs/F,384:aypIq2oc0D2kvt9Fl882Pz3xTdWqCiW3H:4q2albl882PrxTdWqCiW3,384:w1sYjgDMoRSOkvcMoc3qFgGSPO9yiEZiAygKG+JeaU1RZ:UgDbDSUW8yPAvvG+Av1RZ,768:SlHgZdCQ/sq5hSBZ52ujXGD/wwvEw8UyPGTBCsvUiq3UQFChIW3F:SG71/y+DTvyUyPGlxvwkQFChIWV,96:xh3OKLBO7F1MWSRw6bYGAJmzDzSbUTaJ52Qx5NUnTaP9YMXuKEy5ZokksLoRtcfw:33OnvYRlrGb9J52QxvUm+MXZEy0Iw,,384:vR3SmZ1AFchk5QgtAB3aBHC83BTfAXmp8lYTTDGwYJ4M8WDYLW4+JjE+U:J3Vcuk5pYIC83BTfAXa8lN8/LCJje,3072:bHoE8oU4ti+qBrCAfgARqOo+aKIh8wgaO536dn7A:bHoetqfcOoVBgaO5D,384:qn3SmZ1AFchk5QgthlaCyDhvXZhZCF0eiDYLJ4+JjE+U:A3Vcuk5px2Dh0vLLnJje,192:3I18L3u2eoM7NuNabzZTxWUchJNBsSdaO6gvr01iipdo8YpQaBEIzN4zP2:3I18L3ultKPdYgvr0Xq75N,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
179,EATWELL,Interventions to Promote Healthy Eating Habits Evaluation and Recommendations,http://www.flaviola.org/,http://www.eatwellproject.eu/en/,http://www.eufic.org/article/en/rid/EATWELL-Interventions-Promote-Healthy-Eating-Habits-Evaluation-Recommendations/,https://www.deepdyve.com/lp/wiley/the-eatwell-project-recommendations-for-healthy-eating-policy-2qgmQsR9op,http://www.eufic.org/page/en/page/MEDIACENTRE/podid/Podcast-EATWELL-Interventions-Promote-Healthy-Eating-Habits/,http://www.2020-horizon.com/EATWELL-Interventions-to-promote-healthy-eating-habits-evaluation-and-recommendations(EATWELL)-s696.html,http://eatwellproject.eu/en/Media-centre/Creating-a-healthier-Europe-Recommendations-for-healthy-eating-policy-interventions/,http://www.researchgate.net/profile/Wim_Verbeke2/publication/228245423_Interventions_to_Promote_Healthy_Eating_Habits_Evaluation_and_Recommendations/links/54005e200cf24c81027de60a.pdf,http://onlinelibrary.wiley.com/doi/10.1111/nbu.12048/abstract,http://onlinelibrary.wiley.com/doi/10.1111/j.1467-789X.2010.00717.x/abstract,http://www.academia.edu/11074177/Interventions_to_promote_healthy_eating_habits_evaluation_and_recommendations,384:fRd4WsGvr4WnQy4WXm64WOsfcsHh0bUgdKcr/WIjuIytcPdvj+A5qfm8vaAwgDeK:H4WV4WX4Wp4WFcsvkWIj1ytcPdvj+A5i,192:7bqpGF9JhNYiJ4TrQcXMHqC4Tui0sDLq2qdPWnYHtO6oIywh:7bqpGF9bNYc4TrQcXMHf4J0sDGHtOF+,384:3A+B4nu2t7nYCPmlNbMiDvhb4Df1jV125ROCJQ9lqbkXewzKk:3A+B4n3Bdm3bMiDv4jV1tAbkOAKk,768:gWnRnBntUKqJ88HxPnwi3Zizi4JXqXp3stHPkd8JwrN2sjugs9zBbJMZdIsHFxf:g9KqJ80HZN4JGxlEJMZdIsH3f,384:3skL4nu2tAQYCPalNbMiDvhb4Df4u2qbk0JqyFewzKk:3skL4n39da3bMiDvPzqbkCkAKk,96:x1vUvKLBkF1MWSRw6bYGpzDzSiVmk1Wh9UF1xwd+OT3+Q1VQn2ljNnkXuKEy5Zol:ODYRlpG+wHUF1xtOT3p1KOhnkXZEy0Ie,384:rhVpWy83kC3qHPU4bMiARCdEd+PGHtO0G:rhx83kZHPF8B+p,3072:Dx0H3J3y/CN/JC1i+ueVgld2+ASyIeK/ZwyXVgbiAzf:l2C6BCTgewZeK/uyXVGiAz,384:a+u1E96FQ6U3ZiKtvikZbDHe2J+IkCGLaWFScjn94FU1bRfKxGTX1YOYlxaZq1U3:afE96FHU/4Scj94FU1bgALRmV0Gm,384:tk4R+E963gmQXU3ZiKlfzkUHDi6y2Webs6SKbSy6nng3CSrtKyuJ4RrK2GAtlCtD:tN+E96/wUo3nUCSrUyuJY2HTfGm,1536:yDeNCQ2RoGiVfF2Apgp+6K7I11R1HTIYJ6EjpeciLFOahWHPxEv:yZQgoGgpgpFdzRTIMpe3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,SERVIVE,SERVice Oriented Intelligent Value Adding nEtwork for Clothing SMEs embarking in Mass Customisation,http://www.servive.eu/,http://ilab.atc.gr/projects/servive,https://www.linkedin.com/in/patrick-robinet-217748a,http://www.servive.eu/,http://www.demokritos.gr/Contents.aspx?CatId=106,https://www.linkedin.com/in/elfriede-kirchdoerfer-32118251,https://gr.linkedin.com/in/yiannis-leoussis-62a2a967,https://uk.linkedin.com/in/lucy-wright-5092281a,https://de.linkedin.com/in/christian-lott-58a53a102,https://nl.linkedin.com/in/bartkevelham,https://gr.linkedin.com/in/george-kartsounis-0954422a,192:NYdsugdYMAiu5U2LTsu33vXcQAtZi6Se3AEv/30b3oES3QE3zU30A4lm8uH3rv8+:Ods0U2vfHvXcr4uv+aS,768:+eroPkLpB1RC/+u1Z49HNRkpnNMl5w2Zv8VLpU:+eroPkLpB1RC/+u1Z49tRkpNY5dZv8VK,,192:NYdsugdYMAiu5U2LTsu33vXcQAtZi6Se3AEv/30b3oES3QE3zU30A4lm8uH3rv8+:Ods0U2vfHvXcr4uv+aS,768:T1SvuUB4B2LQF4jjbAHO6ckUEdM4XOCEmh6dPuXTHYGh:T1SvuU23Fmjb/KUwM4XBEmh6dPud,,,,,,,0.0,,100.0,0.0,,,,,,
