original-uri,memento-closest,memento-first,memento-last,timegate_uri
http://www.intreall-fp7.eu/index.php?id=home,http://web.archive.org/web/20160117102028/http://www.intreall-fp7.eu/index.php?id=home,http://web.archive.org/web/20160117102028/http://www.intreall-fp7.eu/index.php?id=home,http://web.archive.org/web/20160117102028/http://www.intreall-fp7.eu/index.php?id=home,http://timetravel.mementoweb.org/timegate/http://www.intreall-fp7.eu/index.php?id=home
http://cvgenesattarget.eu/,http://web.archive.org/web/20160305095233/http://cvgenesattarget.eu/,http://web.archive.org/web/20160305095233/http://cvgenesattarget.eu/,http://web.archive.org/web/20160305095233/http://cvgenesattarget.eu/,http://timetravel.mementoweb.org/timegate/http://cvgenesattarget.eu/
http://www.artemis-ioe.eu/,http://web.archive.org/web/20121226171032/http://www.artemis-ioe.eu/,http://web.archive.org/web/20120415002749/http://www.artemis-ioe.eu/,http://web.archive.org/web/20160315072937/http://www.artemis-ioe.eu/,http://timetravel.mementoweb.org/timegate/http://www.artemis-ioe.eu/
http://externalaction.security-copernicus.eu/,http://web.archive.org/web/20130818043548/http://externalaction.security-copernicus.eu/,http://web.archive.org/web/20130818043548/http://externalaction.security-copernicus.eu/,http://web.archive.org/web/20151223202903/http://externalaction.security-copernicus.eu/,http://timetravel.mementoweb.org/timegate/http://externalaction.security-copernicus.eu/
http://www.genovate.eu/,http://web.archive.org/web/20130725181615/http://www.genovate.eu/,http://web.archive.org/web/20130725181615/http://www.genovate.eu/,http://web.archive.org/web/20160124080341/http://www.genovate.eu/,http://timetravel.mementoweb.org/timegate/http://www.genovate.eu/
http://www.weevilstop.com/,http://web.archive.org/web/20121128221323/http://www.weevilstop.com/,http://web.archive.org/web/20121128221323/http://www.weevilstop.com/,http://web.archive.org/web/20160308082808/http://www.weevilstop.com/,http://timetravel.mementoweb.org/timegate/http://www.weevilstop.com/
http://www.ibdcharacter.eu/,http://web.archive.org/web/20130830121839/http://www.ibdcharacter.eu/,http://web.archive.org/web/20130830121836/http://www.ibdcharacter.eu/,http://web.archive.org/web/20160309051553/http://www.ibdcharacter.eu/,http://timetravel.mementoweb.org/timegate/http://www.ibdcharacter.eu/
http://www.eaad.net/mainmenu/research/ospi-europe/,,,,http://timetravel.mementoweb.org/timegate/http://www.eaad.net/mainmenu/research/ospi-europe/
http://www.eu-athene.de/ATHENE/EN/01_Home/homepage_node.html,,,,http://timetravel.mementoweb.org/timegate/http://www.eu-athene.de/ATHENE/EN/01_Home/homepage_node.html
http://nanosolutionsfp7.com/,http://web.archive.org/web/20130705075847/http://nanosolutionsfp7.com/,http://web.archive.org/web/20130705075847/http://nanosolutionsfp7.com/,http://web.archive.org/web/20160307211050/http://nanosolutionsfp7.com/,http://timetravel.mementoweb.org/timegate/http://nanosolutionsfp7.com/
http://spider.science.strath.ac.uk/seabiotech/,http://web.archive.org/web/20130905084848/http://spider.science.strath.ac.uk/seabiotech/,http://web.archive.org/web/20130905084848/http://spider.science.strath.ac.uk/seabiotech/,http://web.archive.org/web/20150907105358/http://spider.science.strath.ac.uk/seabiotech/,http://timetravel.mementoweb.org/timegate/http://spider.science.strath.ac.uk/seabiotech/
http://caerus-info.net/,http://web.archive.org/web/20150925082319/http://caerus-info.net/,http://web.archive.org/web/20150925082319/http://caerus-info.net/,http://web.archive.org/web/20160313233818/http://caerus-info.net/,http://timetravel.mementoweb.org/timegate/http://caerus-info.net/
http://www.apps4ame.eu/,http://web.archive.org/web/20130818023300/http://www.apps4ame.eu/,http://web.archive.org/web/20130818023255/http://www.apps4ame.eu/,http://web.archive.org/web/20160307115224/http://www.apps4ame.eu/,http://timetravel.mementoweb.org/timegate/http://www.apps4ame.eu/
https://sector-project.eu/,http://web.archive.org/web/20120824060240/http://sector-project.eu/,http://web.archive.org/web/20120711232638/http://sector-project.eu/,http://web.archive.org/web/20160312192646/http://sector-project.eu/,http://timetravel.mementoweb.org/timegate/https://sector-project.eu/
http://www.cometproject.eu/,http://web.archive.org/web/20121024174456/http://www.cometproject.eu/,http://web.archive.org/web/20110510191031/http://www.cometproject.eu/,http://web.archive.org/web/20160312163216/http://www.cometproject.eu/,http://timetravel.mementoweb.org/timegate/http://www.cometproject.eu/
http://emps.exeter.ac.uk/engineering/research/careramm/,http://web.archive.org/web/20140121120311/http://emps.exeter.ac.uk/engineering/research/careramm/,http://web.archive.org/web/20140121120311/http://emps.exeter.ac.uk/engineering/research/careramm/,http://web.archive.org/web/20160305140332/http://emps.exeter.ac.uk/engineering/research/careramm/,http://timetravel.mementoweb.org/timegate/http://emps.exeter.ac.uk/engineering/research/careramm/
http://www.nu-age.eu/,http://web.archive.org/web/20131127154337/http://www.nu-age.eu/,http://web.archive.org/web/20120111115828/http://www.nu-age.eu/,http://web.archive.org/web/20160315125832/http://www.nu-age.eu/,http://timetravel.mementoweb.org/timegate/http://www.nu-age.eu/
http://www.fp7-emergent.eu/,http://web.archive.org/web/20150210105937/http://www.fp7-emergent.eu/,http://web.archive.org/web/20150210105937/http://www.fp7-emergent.eu/,http://web.archive.org/web/20160310060857/http://www.fp7-emergent.eu/,http://timetravel.mementoweb.org/timegate/http://www.fp7-emergent.eu/
http://formampproject.com/,http://web.archive.org/web/20150626030318/http://formampproject.com/,http://web.archive.org/web/20150626030318/http://formampproject.com/,http://web.archive.org/web/20160312201149/http://formampproject.com/,http://timetravel.mementoweb.org/timegate/http://formampproject.com/
https://www.dischargetrial.eu/,http://web.archive.org/web/20150925163605/http://www.dischargetrial.eu/,http://web.archive.org/web/20150925163605/http://www.dischargetrial.eu/,http://web.archive.org/web/20160314162121/http://www.dischargetrial.eu/,http://timetravel.mementoweb.org/timegate/https://www.dischargetrial.eu/
http://www.enanomapper.net/,http://web.archive.org/web/20140313092852/http://www.enanomapper.net/,http://web.archive.org/web/20140313092852/http://www.enanomapper.net/,http://web.archive.org/web/20160308141452/http://www.enanomapper.net/,http://timetravel.mementoweb.org/timegate/http://www.enanomapper.net/
http://efface.eu/,http://web.archive.org/web/20130313070517/http://efface.eu/,http://web.archive.org/web/20130313070517/http://efface.eu/,http://web.archive.org/web/20160308132127/http://efface.eu/,http://timetravel.mementoweb.org/timegate/http://efface.eu/
http://www.milesecure2050.eu/,http://web.archive.org/web/20130814204319/http://www.milesecure2050.eu/,http://web.archive.org/web/20130814204314/http://www.milesecure2050.eu/,http://web.archive.org/web/20160308075833/http://www.milesecure2050.eu/,http://timetravel.mementoweb.org/timegate/http://www.milesecure2050.eu/
http://www.atlanticfuture.eu/,http://web.archive.org/web/20130911225913/http://www.atlanticfuture.eu/,http://web.archive.org/web/20130911225913/http://www.atlanticfuture.eu/,http://web.archive.org/web/20160313122641/http://www.atlanticfuture.eu/,http://timetravel.mementoweb.org/timegate/http://www.atlanticfuture.eu/
http://www.membranenanopart.eu/,http://web.archive.org/web/20160216172304/http://www.membranenanopart.eu/,http://web.archive.org/web/20160216172304/http://www.membranenanopart.eu/,http://web.archive.org/web/20160216172304/http://www.membranenanopart.eu/,http://timetravel.mementoweb.org/timegate/http://www.membranenanopart.eu/
http://www.nanopuzzles.eu/,http://web.archive.org/web/20150413005826/http://www.nanopuzzles.eu/,http://web.archive.org/web/20150413005826/http://www.nanopuzzles.eu/,http://web.archive.org/web/20160313123647/http://www.nanopuzzles.eu/,http://timetravel.mementoweb.org/timegate/http://www.nanopuzzles.eu/
http://biosid-eu.org/,,,,http://timetravel.mementoweb.org/timegate/http://biosid-eu.org/
http://www.ecranproject.eu/,http://web.archive.org/web/20130423030432/http://www.ecranproject.eu/,http://web.archive.org/web/20130423030432/http://www.ecranproject.eu/,http://web.archive.org/web/20160313071111/http://www.ecranproject.eu/,http://timetravel.mementoweb.org/timegate/http://www.ecranproject.eu/
http://www.euborderscapes.eu/,http://web.archive.org/web/20130415220026/http://www.euborderscapes.eu/,http://web.archive.org/web/20130415220026/http://www.euborderscapes.eu/,http://web.archive.org/web/20160307204037/http://www.euborderscapes.eu/,http://timetravel.mementoweb.org/timegate/http://www.euborderscapes.eu/
http://www.fp7-gratitude.eu/,http://web.archive.org/web/20130303150711/http://www.fp7-gratitude.eu/,http://web.archive.org/web/20130303150711/http://www.fp7-gratitude.eu/,http://web.archive.org/web/20160306175750/http://www.fp7-gratitude.eu/,http://timetravel.mementoweb.org/timegate/http://www.fp7-gratitude.eu/
http://www.quafety.eu/,http://web.archive.org/web/20130102005549/http://www.quafety.eu/,http://web.archive.org/web/20120628060124/http://www.quafety.eu/,http://web.archive.org/web/20160307025331/http://www.quafety.eu/,http://timetravel.mementoweb.org/timegate/http://www.quafety.eu/
http://www.smartnano.org/,http://web.archive.org/web/20130410023525/http://www.smartnano.org/,http://web.archive.org/web/20130410023525/http://www.smartnano.org/,http://web.archive.org/web/20160311054429/http://www.smartnano.org/,http://timetravel.mementoweb.org/timegate/http://www.smartnano.org/
http://www.instant-project.eu/index.php?id=22,http://web.archive.org/web/20121122014541/http://www.instant-project.eu/index.php?id=22,http://web.archive.org/web/20121006000444/http://www.instant-project.eu/index.php?id=22,http://web.archive.org/web/20160124212840/http://www.instant-project.eu/index.php?id=22,http://timetravel.mementoweb.org/timegate/http://www.instant-project.eu/index.php?id=22
http://www.nanodetector.eu/doku.php,http://web.archive.org/web/20140214200223/http://www.nanodetector.eu/doku.php,http://web.archive.org/web/20140214200223/http://www.nanodetector.eu/doku.php,http://web.archive.org/web/20160212214837/http://www.nanodetector.eu/doku.php,http://timetravel.mementoweb.org/timegate/http://www.nanodetector.eu/doku.php
http://www.epimigrant.eu/,http://web.archive.org/web/20130624000029/http://www.epimigrant.eu/,http://web.archive.org/web/20130624000026/http://www.epimigrant.eu/,http://web.archive.org/web/20160310223106/http://www.epimigrant.eu/,http://timetravel.mementoweb.org/timegate/http://www.epimigrant.eu/
http://www.engov.eu/es/,http://web.archive.org/web/20121205082952/http://www.engov.eu/es/,http://web.archive.org/web/20111219233855/http://www.engov.eu/es/,https://archive.is/20150604134921/http://www.engov.eu/es/,http://timetravel.mementoweb.org/timegate/http://www.engov.eu/es/
http://www.salsaproject.eu/,http://web.archive.org/web/20130630140843/http://www.salsaproject.eu/,http://web.archive.org/web/20111124020957/http://www.salsaproject.eu/,http://web.archive.org/web/20160307135648/http://www.salsaproject.eu/,http://timetravel.mementoweb.org/timegate/http://www.salsaproject.eu/
http://www.maitreproject.eu/,http://web.archive.org/web/20130117082552/http://www.maitreproject.eu/,http://web.archive.org/web/20110627234448/http://www.maitreproject.eu/,http://web.archive.org/web/20160313200619/http://www.maitreproject.eu/,http://timetravel.mementoweb.org/timegate/http://www.maitreproject.eu/
http://www.huraprim.ugent.be/,http://web.archive.org/web/20130513223904/http://www.huraprim.ugent.be/,http://web.archive.org/web/20130513223904/http://www.huraprim.ugent.be/,http://web.archive.org/web/20131106062831/http://www.huraprim.ugent.be/,http://timetravel.mementoweb.org/timegate/http://www.huraprim.ugent.be/
http://www.qsaffe.eu/,http://web.archive.org/web/20130320080327/http://www.qsaffe.eu/,http://web.archive.org/web/20111202092152/http://www.qsaffe.eu/,http://web.archive.org/web/20150811212217/http://www.qsaffe.eu/,http://timetravel.mementoweb.org/timegate/http://www.qsaffe.eu/
http://www.norface.org/,http://web.archive.org/web/20130317043930/http://www.norface.org/,http://web.archive.org/web/20041022100952/http://www.norface.org/,http://web.archive.org/web/20160115152530/http://www.norface.org/,http://timetravel.mementoweb.org/timegate/http://www.norface.org/
http://www.after-fp7.eu/,http://web.archive.org/web/20130324021938/http://www.after-fp7.eu/,http://web.archive.org/web/20100704180635/http://www.after-fp7.eu/,http://web.archive.org/web/20160309214033/http://www.after-fp7.eu/,http://timetravel.mementoweb.org/timegate/http://www.after-fp7.eu/
http://www.projectsecoa.eu/,http://web.archive.org/web/20130318015328/http://www.projectsecoa.eu/,http://web.archive.org/web/20130318015328/http://www.projectsecoa.eu/,http://web.archive.org/web/20160312204654/http://www.projectsecoa.eu/,http://timetravel.mementoweb.org/timegate/http://www.projectsecoa.eu/
http://www.chancesfp7.eu/,http://web.archive.org/web/20130503184030/http://www.chancesfp7.eu/,http://web.archive.org/web/20111126205328/http://www.chancesfp7.eu/,http://web.archive.org/web/20160316204527/http://www.chancesfp7.eu/,http://timetravel.mementoweb.org/timegate/http://www.chancesfp7.eu/
http://www.eurostemcell.org/,http://wayback.archive-it.org/all/20130112142507/http://www.eurostemcell.org/,http://web.archive.org/web/20040123232804/http://www.eurostemcell.org/,http://web.archive.org/web/20160314173151/http://www.eurostemcell.org/,http://timetravel.mementoweb.org/timegate/http://www.eurostemcell.org/
http://www.justbrain-fp7.eu/index.php?id=764,http://web.archive.org/web/20130915231659/http://www.justbrain-fp7.eu/index.php?id=764,http://web.archive.org/web/20111018042840/http://www.justbrain-fp7.eu/index.php?id=764,http://web.archive.org/web/20160114054252/http://www.justbrain-fp7.eu/index.php?id=764,http://timetravel.mementoweb.org/timegate/http://www.justbrain-fp7.eu/index.php?id=764
http://paradiseproject.eu/,https://archive.is/20150603082731/http://paradiseproject.eu/,https://archive.is/20150603082731/http://paradiseproject.eu/,https://archive.is/20150603082731/http://paradiseproject.eu/,http://timetravel.mementoweb.org/timegate/http://paradiseproject.eu/
http://www.silenv.eu/,http://web.archive.org/web/20130504190806/http://www.silenv.eu/,http://web.archive.org/web/20130504190806/http://www.silenv.eu/,http://web.archive.org/web/20160309054913/http://www.silenv.eu/,http://timetravel.mementoweb.org/timegate/http://www.silenv.eu/
http://www.desicos.eu/,http://web.archive.org/web/20130620192639/http://www.desicos.eu/,http://web.archive.org/web/20130620192639/http://www.desicos.eu/,http://web.archive.org/web/20150910163239/http://www.desicos.eu/,http://timetravel.mementoweb.org/timegate/http://www.desicos.eu/
http://www.nanolyse.eu/default.aspx,http://web.archive.org/web/20130224071817/http://www.nanolyse.eu/default.aspx,http://web.archive.org/web/20110418092741/http://www.nanolyse.eu/default.aspx,http://web.archive.org/web/20160304194107/http://www.nanolyse.eu/default.aspx,http://timetravel.mementoweb.org/timegate/http://www.nanolyse.eu/default.aspx
http://www.agedbrainsysbio.eu/,http://web.archive.org/web/20130603121927/http://www.agedbrainsysbio.eu/,http://web.archive.org/web/20130603121927/http://www.agedbrainsysbio.eu/,http://web.archive.org/web/20160312100212/http://www.agedbrainsysbio.eu/,http://timetravel.mementoweb.org/timegate/http://www.agedbrainsysbio.eu/
http://nanopyme-project.eu/,http://web.archive.org/web/20130410231348/http://nanopyme-project.eu/,http://web.archive.org/web/20130410231348/http://nanopyme-project.eu/,http://web.archive.org/web/20160110223338/http://nanopyme-project.eu/,http://timetravel.mementoweb.org/timegate/http://nanopyme-project.eu/
http://www.safuel-fp7.eu/,http://web.archive.org/web/20140306014626/http://www.safuel-fp7.eu/,http://web.archive.org/web/20140306014626/http://www.safuel-fp7.eu/,http://web.archive.org/web/20160316000756/http://www.safuel-fp7.eu/,http://timetravel.mementoweb.org/timegate/http://www.safuel-fp7.eu/
http://www.emili-project.eu/,http://web.archive.org/web/20130530043424/http://www.emili-project.eu/,http://web.archive.org/web/20101212230617/http://www.emili-project.eu/,http://web.archive.org/web/20160309145919/http://www.emili-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.emili-project.eu/
http://epcnet.eu/,http://web.archive.org/web/20130120032329/http://epcnet.eu/,http://web.archive.org/web/20130120032329/http://epcnet.eu/,http://web.archive.org/web/20160307132434/http://epcnet.eu/,http://timetravel.mementoweb.org/timegate/http://epcnet.eu/
http://www.eumagine.org/,http://web.archive.org/web/20121027210607/http://www.eumagine.org/,http://web.archive.org/web/20101005030554/http://www.eumagine.org/,http://web.archive.org/web/20160306052120/http://www.eumagine.org/,http://timetravel.mementoweb.org/timegate/http://www.eumagine.org/
http://www.tri.ie/ppacte.html,http://web.archive.org/web/20150724215340/http://www.tri.ie/ppacte.html,http://web.archive.org/web/20150724215340/http://www.tri.ie/ppacte.html,http://web.archive.org/web/20160117015226/http://www.tri.ie/ppacte.html,http://timetravel.mementoweb.org/timegate/http://www.tri.ie/ppacte.html
http://www.aspa-eu.com/,http://web.archive.org/web/20130523185431/http://www.aspa-eu.com/,http://web.archive.org/web/20101107074436/http://www.aspa-eu.com/,http://web.archive.org/web/20160316062206/http://www.aspa-eu.com/,http://timetravel.mementoweb.org/timegate/http://www.aspa-eu.com/
http://www.assprocee2007.com/,http://web.archive.org/web/20130216023605/http://www.assprocee2007.com/,http://web.archive.org/web/20130216023605/http://www.assprocee2007.com/,http://web.archive.org/web/20160312041826/http://www.assprocee2007.com/,http://timetravel.mementoweb.org/timegate/http://www.assprocee2007.com/
http://www.mikomarine.com/products/shiparrestor/,http://web.archive.org/web/20140720065433/http://www.mikomarine.com/products/shiparrestor/,http://web.archive.org/web/20140720065433/http://www.mikomarine.com/products/shiparrestor/,http://web.archive.org/web/20160126113406/http://www.mikomarine.com/products/shiparrestor/,http://timetravel.mementoweb.org/timegate/http://www.mikomarine.com/products/shiparrestor/
http://www.net4society.eu/,http://web.archive.org/web/20130127235256/http://www.net4society.eu/,http://web.archive.org/web/20090901172820/http://www.net4society.eu/,http://web.archive.org/web/20160313151005/http://www.net4society.eu/,http://timetravel.mementoweb.org/timegate/http://www.net4society.eu/
http://www.mnt-era.net/MNT/index.html,,,,http://timetravel.mementoweb.org/timegate/http://www.mnt-era.net/MNT/index.html
http://metnet.fmi.fi/index.php?id=ritd,http://web.archive.org/web/20120723195702/http://metnet.fmi.fi/index.php?id=ritd,http://web.archive.org/web/20111116171624/http://metnet.fmi.fi/index.php?id=ritd,http://web.archive.org/web/20160119113953/http://metnet.fmi.fi/index.php?id=ritd,http://timetravel.mementoweb.org/timegate/http://metnet.fmi.fi/index.php?id=ritd
http://www.accmet-project.eu/,http://web.archive.org/web/20130517181726/http://www.accmet-project.eu/,http://web.archive.org/web/20130517181726/http://www.accmet-project.eu/,http://web.archive.org/web/20160308140020/http://www.accmet-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.accmet-project.eu/
http://maires.nersc.no/,,,,http://timetravel.mementoweb.org/timegate/http://maires.nersc.no/
http://www.foodconference2011.inhort.pl/,http://web.archive.org/web/20121025101702/http://www.foodconference2011.inhort.pl/,http://web.archive.org/web/20120414220654/http://www.foodconference2011.inhort.pl/,http://web.archive.org/web/20150309083022/http://www.foodconference2011.inhort.pl/,http://timetravel.mementoweb.org/timegate/http://www.foodconference2011.inhort.pl/
http://www.clean-space.eu/,http://web.archive.org/web/20130404143939/http://www.clean-space.eu/,http://web.archive.org/web/20130404143939/http://www.clean-space.eu/,http://web.archive.org/web/20160307204929/http://www.clean-space.eu/,http://timetravel.mementoweb.org/timegate/http://www.clean-space.eu/
http://labohr.eu/,http://web.archive.org/web/20130416105435/http://labohr.eu/,http://web.archive.org/web/20130416105435/http://labohr.eu/,http://web.archive.org/web/20160305061556/http://labohr.eu/,http://timetravel.mementoweb.org/timegate/http://labohr.eu/
http://www.biosmhars.eu/,http://web.archive.org/web/20130430044322/http://www.biosmhars.eu/,http://web.archive.org/web/20130430044322/http://www.biosmhars.eu/,http://web.archive.org/web/20160313132336/http://www.biosmhars.eu/,http://timetravel.mementoweb.org/timegate/http://www.biosmhars.eu/
http://processing-contaminants-prometheus.com/index.php,http://web.archive.org/web/20131020073008/http://processing-contaminants-prometheus.com/index.php,http://web.archive.org/web/20131020073008/http://processing-contaminants-prometheus.com/index.php,http://web.archive.org/web/20150627131231/http://processing-contaminants-prometheus.com/index.php,http://timetravel.mementoweb.org/timegate/http://processing-contaminants-prometheus.com/index.php
http://www.sustainable-lifestyles.eu/,http://web.archive.org/web/20121116200403/http://www.sustainable-lifestyles.eu/,http://web.archive.org/web/20110721230024/http://www.sustainable-lifestyles.eu/,http://web.archive.org/web/20160308075400/http://www.sustainable-lifestyles.eu/,http://timetravel.mementoweb.org/timegate/http://www.sustainable-lifestyles.eu/
http://www.canceralia.eu/,http://web.archive.org/web/20130119105655/http://www.canceralia.eu/,http://web.archive.org/web/20111104215458/http://www.canceralia.eu/,http://web.archive.org/web/20160116143341/http://www.canceralia.eu/,http://timetravel.mementoweb.org/timegate/http://www.canceralia.eu/
http://www.foodseg.net/,http://web.archive.org/web/20130425132451/http://www.foodseg.net/,http://web.archive.org/web/20120218214102/http://www.foodseg.net/,http://web.archive.org/web/20160307205544/http://www.foodseg.net/,http://timetravel.mementoweb.org/timegate/http://www.foodseg.net/
http://inomanship.eu/,http://web.archive.org/web/20130807140008/http://inomanship.eu/,http://web.archive.org/web/20130807140008/http://inomanship.eu/,http://web.archive.org/web/20160308073518/http://inomanship.eu/,http://timetravel.mementoweb.org/timegate/http://inomanship.eu/
https://www.marinefungi.eu/,http://web.archive.org/web/20140519070502/https://www.marinefungi.eu/,http://web.archive.org/web/20121029072728/http://www.marinefungi.eu/,http://web.archive.org/web/20160305120257/http://www.marinefungi.eu/,http://timetravel.mementoweb.org/timegate/https://www.marinefungi.eu/
http://www.mosaic-fp7.eu/,http://web.archive.org/web/20130614130439/http://www.mosaic-fp7.eu/,http://web.archive.org/web/20111110085530/http://www.mosaic-fp7.eu/,http://web.archive.org/web/20160310202556/http://www.mosaic-fp7.eu/,http://timetravel.mementoweb.org/timegate/http://www.mosaic-fp7.eu/
http://www.panacreas.eu/,https://archive.is/20120905224526/http://www.panacreas.eu/,http://web.archive.org/web/20120621184539/http://www.panacreas.eu/,http://web.archive.org/web/20160304044738/http://www.panacreas.eu/,http://timetravel.mementoweb.org/timegate/http://www.panacreas.eu/
http://www.sapientproject.eu/about.html,http://web.archive.org/web/20121022233230/http://www.sapientproject.eu/about.html,http://web.archive.org/web/20110606045413/http://www.sapientproject.eu/about.html,http://web.archive.org/web/20160306102652/http://www.sapientproject.eu/about.html,http://timetravel.mementoweb.org/timegate/http://www.sapientproject.eu/about.html
http://www.revus-project.eu/,http://web.archive.org/web/20131211141144/http://www.revus-project.eu/,http://web.archive.org/web/20120209225033/http://www.revus-project.eu/,http://web.archive.org/web/20160316180130/http://www.revus-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.revus-project.eu/
http://fp7-spacecast.eu/,http://web.archive.org/web/20130531133946/http://fp7-spacecast.eu/,http://web.archive.org/web/20120304080404/http://fp7-spacecast.eu/,http://web.archive.org/web/20160312153916/http://fp7-spacecast.eu/,http://timetravel.mementoweb.org/timegate/http://fp7-spacecast.eu/
http://www.heptromic.eu/,http://web.archive.org/web/20130114012435/http://www.heptromic.eu/,http://web.archive.org/web/20110802212852/http://www.heptromic.eu/,http://web.archive.org/web/20160314035228/http://www.heptromic.eu/,http://timetravel.mementoweb.org/timegate/http://www.heptromic.eu/
http://www.switchbox-online.eu/,http://web.archive.org/web/20130719075805/http://www.switchbox-online.eu/,http://web.archive.org/web/20111011232757/http://www.switchbox-online.eu/,http://web.archive.org/web/20160312000010/http://www.switchbox-online.eu/,http://timetravel.mementoweb.org/timegate/http://www.switchbox-online.eu/
http://www.cryoland.eu/,http://web.archive.org/web/20130601031850/http://www.cryoland.eu/,http://web.archive.org/web/20110512031815/http://www.cryoland.eu/,http://web.archive.org/web/20160305075248/http://www.cryoland.eu/,http://timetravel.mementoweb.org/timegate/http://www.cryoland.eu/
http://www.smhi.se/en/research/research-departments/oceanography/operr-operational-pan-european-river-runoff-1.16820,http://web.archive.org/web/20121125140601/http://www.smhi.se/en/research/research-departments/oceanography/operr-operational-pan-european-river-runoff-1.16820,http://web.archive.org/web/20111016205332/http://www.smhi.se/en/research/research-departments/oceanography/operr-operational-pan-european-river-runoff-1.16820,http://web.archive.org/web/20151024075304/http://www.smhi.se/en/research/research-departments/oceanography/operr-operational-pan-european-river-runoff-1.16820,http://timetravel.mementoweb.org/timegate/http://www.smhi.se/en/research/research-departments/oceanography/operr-operational-pan-european-river-runoff-1.16820
http://www.uta.fi/med/pevnet/index.html,http://web.archive.org/web/20130305111012/http://www.uta.fi/med/pevnet/index.html,http://web.archive.org/web/20130305111012/http://www.uta.fi/med/pevnet/index.html,http://web.archive.org/web/20131113174815/http://www.uta.fi/med/pevnet/index.html,http://timetravel.mementoweb.org/timegate/http://www.uta.fi/med/pevnet/index.html
http://glycohit.eu/,http://web.archive.org/web/20130223051147/http://glycohit.eu/,http://web.archive.org/web/20110402055847/http://glycohit.eu/,http://web.archive.org/web/20160315143435/http://glycohit.eu/,http://timetravel.mementoweb.org/timegate/http://glycohit.eu/
http://www.opti-alert.eu/,http://web.archive.org/web/20130226035615/http://www.opti-alert.eu/,http://web.archive.org/web/20110317034351/http://www.opti-alert.eu/,http://web.archive.org/web/20160305121958/http://www.opti-alert.eu/,http://timetravel.mementoweb.org/timegate/http://www.opti-alert.eu/
http://www.bca-grape.eu/Project_description.cfm,http://web.archive.org/web/20131219210528/http://www.bca-grape.eu/Project_description.cfm,http://web.archive.org/web/20090828184322/http://www.bca-grape.eu/Project_description.cfm,http://web.archive.org/web/20141224140443/http://www.bca-grape.eu/Project_description.cfm,http://timetravel.mementoweb.org/timegate/http://www.bca-grape.eu/Project_description.cfm
http://www.nanochannelsFP7.eu/,http://web.archive.org/web/20120917014009/http://www.nanochannelsFP7.eu/,http://web.archive.org/web/20120917000738/http://www.nanochannelsFP7.eu/,http://web.archive.org/web/20160313041837/http://www.nanochannelsFP7.eu/,http://timetravel.mementoweb.org/timegate/http://www.nanochannelsFP7.eu/
http://www.afromaison.net/,http://web.archive.org/web/20121015022344/http://www.afromaison.net/,http://web.archive.org/web/20120119161154/http://www.afromaison.net/,http://web.archive.org/web/20160305182120/http://www.afromaison.net/,http://timetravel.mementoweb.org/timegate/http://www.afromaison.net/
http://www.dlr.de/as/en/desktopdefault.aspx/tabid-194/407_read-32229/,http://web.archive.org/web/20140118063338/http://www.dlr.de/as/en/desktopdefault.aspx/tabid-194/407_read-32229/,http://web.archive.org/web/20140118063338/http://www.dlr.de/as/en/desktopdefault.aspx/tabid-194/407_read-32229/,http://web.archive.org/web/20150929053531/http://www.dlr.de/as/en/desktopdefault.aspx/tabid-194/407_read-32229/,http://timetravel.mementoweb.org/timegate/http://www.dlr.de/as/en/desktopdefault.aspx/tabid-194/407_read-32229/
http://www.wineaging.co.nz/,https://archive.is/20141001132941/http://www.wineaging.co.nz/,https://archive.is/20141001132941/http://www.wineaging.co.nz/,http://web.archive.org/web/20160307005316/http://www.wineaging.co.nz/,http://timetravel.mementoweb.org/timegate/http://www.wineaging.co.nz/
http://glowasis.eu/,http://web.archive.org/web/20130221140311/http://glowasis.eu/,http://web.archive.org/web/20120605065925/http://glowasis.eu/,http://web.archive.org/web/20160310031838/http://glowasis.eu/,http://timetravel.mementoweb.org/timegate/http://glowasis.eu/
http://www.sepserver.eu/sepserver/,http://web.archive.org/web/20141024201333/http://www.sepserver.eu/sepserver/,http://web.archive.org/web/20141024201333/http://www.sepserver.eu/sepserver/,http://web.archive.org/web/20160206101859/http://www.sepserver.eu/sepserver/,http://timetravel.mementoweb.org/timegate/http://www.sepserver.eu/sepserver/
http://www.electric-sailing.fi/fp7/,http://web.archive.org/web/20130112010825/http://www.electric-sailing.fi/fp7/,http://web.archive.org/web/20110720175611/http://www.electric-sailing.fi/fp7/,http://web.archive.org/web/20160304115605/http://www.electric-sailing.fi/fp7/,http://timetravel.mementoweb.org/timegate/http://www.electric-sailing.fi/fp7/
http://www.diatools.org/,http://web.archive.org/web/20121103165805/http://www.diatools.org/,http://web.archive.org/web/20120225050238/http://www.diatools.org/,http://web.archive.org/web/20160306032351/http://www.diatools.org/,http://timetravel.mementoweb.org/timegate/http://www.diatools.org/
http://www.edefu.eu/,http://web.archive.org/web/20121018004512/http://www.edefu.eu/,http://web.archive.org/web/20110710023949/http://www.edefu.eu/,http://web.archive.org/web/20160305142415/http://www.edefu.eu/,http://timetravel.mementoweb.org/timegate/http://www.edefu.eu/
