,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
133,FACET,Flavours additives and food contact material exposure task,http://www.ucd.ie/facet/,http://cordis.europa.eu/project/rcn/87815_en.html,http://www.ucd.ie/facet/,http://www.food.gov.uk/science/research/chemical-safety-research/fs231027,http://www.ucd.ie/facet/aboutfacet/,http://www.sciencedirect.com/science/article/pii/S0278691513002846,http://www.food.gov.uk/sites/default/files/facet-4yr-report-dec-2012.pdf,http://www.cabdirect.org/abstracts/20093254978.html,http://www.ncbi.nlm.nih.gov/pubmed/23617633,http://www.foodpackagingforum.org/Food-Packaging-Health/FACET-exposure-tool,http://cordis.europa.eu/result/rcn/85735_en.html,192:XW7t5a/DXVOB9sgxsHrCrtkAWSAWRVy8cZbytf4LGvqAE+OLkWY6WEu:X+bCv0HZCRytf4LSb,768:9dr1i6dm2Rq70GF707/4n79L1juw+2zXsy9ZLGyXES0cYzFJw8zYCzvc7R:b1i6dm2g0skGtLP0vMR,,,,,,,,,,0.0,,,,,,,,,
134,AMBIOCAS,AMINE SYNTHESIS THROUGH BIOCATALYTIC CASCADES,http://www.ambiocas.eu/,http://www.ambiocas.eu/news/Ambiocas_Introductory_Brochure.pdf,http://cordis.europa.eu/result/rcn/140980_en.html,http://www.ecoweb.info/915_1850_amine-synthesis-biocatalytic-cascades,http://cordis.europa.eu/result/rcn/90213_en.html,http://www.theengineer.co.uk/news/cleaner-chemical-processes/1001092.article,http://dk.uni-graz.at/pdf/Kroutil-Grants-2013.pdf,http://onlinelibrary.wiley.com/doi/10.1002/cctc.201300571/full,http://www.zoominfo.com/p/Roger-Sheldon/1452523098,http://popengineer.blogspot.com/,http://onlinelibrary.wiley.com/doi/10.1002/chin.201416036/full,192:SThW+vxBgi5ICOfTmRoYrKVPvcDl3bIy2sG:STkMiTm+YrKZcDlLs5,12288:AW6QmR9iYQmDenwPopmebeX9ZZHl7gS2JEFoVdyAuzW:AW6BSYBDA5pmebeX/kSp/Aua,,,,,,,,,,0.0,,,,,,,,,
135,HABEAT,Determining factors and critical periods in food habit formation and breaking in early childhood a multidisciplinary approach,http://www.habeat.eu/,http://www.habeat.eu/media/Habeat_newsletter1.pdf,http://www.psyc.leeds.ac.uk/10/research/biol/HumanNutrition/HARU/InfantFeeding/HabEat/flyer.pdf,http://www.vitagora.com/assets/files/Documents/HabEat%20Newsletter%20n6.pdf,http://www.campdenbri.co.uk/news/habeat.pdf,http://cordis.europa.eu/result/rcn/158302_en.html,http://ispup.up.pt/research/research-projects/finished-projects/finished-projects/262/,http://www.vitagora.com/assets/files/Documents/HabEat_Newsletter7.pdf,http://ec.europa.eu/agriculture/sfs/documents/expert/20-05-2014/issanchou_en.pdf,http://www.habeat.eu/media/HabEat-Deliverable-D15-web.pdf,http://ispup.up.pt/training-positions/scholarships/close-positions-results/136/,192:SID6XuAURuZiG7LHidMvqUizYWCRqs/R3YIgbHY1uDNPO+:SID6XuEPHi6q1yqs/R3YfbaeZ,12288:jPa6dPq7t62iDwEV5ICTCRKb+tNET2NJU6xdabd:jy6dSt62ibSKCtiTwzXo,,,,,,,,,,0.0,,,,,,,,,
136,TRANSPARENT_FOOD,Quality and integrity in food a challenge for chain communication and research,http://uf.ilb.uni-bonn.de/transparentfood/index.html,http://www.transparentfood.eu/,http://cordis.europa.eu/project/rcn/92936_en.html,http://uf.ilb.uni-bonn.de/transparentfood/data/May2011/01_Transparent%20Food_Research%20summary_handout.pdf,http://cordis.europa.eu/project/rcn/92936_de.html,http://ageconsearch.umn.edu/bitstream/199387/2/42-Schouteten.pdf,http://www.vesalius.edu/biographies/isabelle-balot/,http://ageconsearch.umn.edu/bitstream/121851/2/Editorial.pdf,http://pure.au.dk/portal/en/john.hermansen@agro.au.dk,http://www.sciencedirect.com/science/article/pii/B9780857090683500184,https://www.gfs.com/en/food-service-distribution/restaurant/chains,96:726DHjg/nhXzcjJrJBM4J03p199BO7JumLUxgumXbUUKjI8:7BDyhaJrnMh19UHLrW,96:726DHjg/nhXzcjJrJBM4J03p199BO7JumLUxgumXbUUKjI8:7BDyhaJrnMh19UHLrW,,,,,,,,,,100.0,,,,,,,,,
137,EFACTS,European Friedreich s Ataxia Consortium for Translational Studies,http://www.e-facts.eu/html/studies/home?asgsid=937c19af8a660d335338ef84ffdb650c,http://ec.europa.eu/research/health/medical-research/rare-diseases/projects/efacts_en.html,http://www.e-facts.eu/,http://cordis.europa.eu/project/rcn/94504_en.html,http://www.ncbi.nlm.nih.gov/pubmed/25566998,http://www.curefa.org/scientific-news/efacts-european-friedreich-s-ataxia-consortium-for-translational-studies,https://clinicaltrials.gov/ct2/show/NCT02069509,http://cordis.europa.eu/result/rcn/140114_en.html,http://www.thelancet.com/journals/laneur/article/PIIS1474-4422%2814%2970321-7/abstract,http://www.thelancet.com/journals/laneur/article/PIIS1474-4422(14)70321-7/fulltext,http://www.sciencedirect.com/science/article/pii/S1474442214703217,192:uHHrYcFvyaEfAbmCqOZYUUAjROHh5d4UYxUslUBiVUpxVUpFEXTfTzHNsvy2uFZx:unrtBEXTbBZ2uFZfBr,192:f+fyYEh6fuYJYwO1IoZQzCP++DLA3Vizz7NO8sCNigWY+D:WfyYY6fuYJYd1IAQzCPzDLAlizdgCNi3,,,,,,,,,,0.0,,,,,,,,,
138,CONVERGE,Collaborative Communication Driven Decision Management in Non Hierarchical Supply Chains of the Electronic Industry,http://www.converge-project.eu/,http://cordis.europa.eu/result/rcn/53591_en.html,http://www.biba.uni-bremen.de/home.html?&L=1,http://www.academia.edu/1900330/Strategic_Tactical_Decisions_and_Information_in_Rapid_Manufacturing_Supply_Chain,http://www.sed.inf.u-szeged.hu/m2m,http://link.springer.com/chapter/10.1007/978-3-642-40543-3_69,http://www.biba.uni-bremen.de/homepage.html?&no_cache=1&L=1&nick=rip,http://www9.open.ac.uk/mct/people/claudia.eckert,https://www.linkedin.com/pub/christian-meinecke/23/527/337,http://www9.open.ac.uk/mct-ei/people/claudia.eckert,https://www.linkedin.com/in/christian-meinecke-33752723,192:3V+c9pkDayS6qIe7/+mZ5zZjtyZFWRg8lZ0Gwzmy5cArHAxaX:3V+2SS6qIep59jcTWRgMZ0GwzpXAxC,768:9dw1i6dyRq70GF7J7/4n7olEbFzp8okTCRjg34fETpydtH8HjX7R:A1i6dyg0s1GoebFzpB6yfoHR,,,,,,,,,,0.0,,,,,,,,,
139,WOODWISDOM-NET 2,Networking and Integration of National Programmes in the Area of Wood Material Science and Engineering in the Forest based Value Chains,http://www.woodwisdom.net/,http://www.woodwisdom.net/wp-content/uploads/2014/07/A0-Poster-WW-colour_high.pdf,http://www.woodwisdom.net/,http://www.forestplatform.org/files/FTP_conference_Warsaw/20110912_FTP_conference_Warsaw_WoodWisdom-Net_Kallio.pdf,http://www.arhiv.mvzt.gov.si/si/delovna_podrocja/mednarodno_sodelovanje_in_evropske_zadeve/mreze_evropskega_raziskovalnega_prostora_era_net/woodwisdom_net_2/,http://mouldpulp.com/,http://www.forestplatform.org/en/research-funding/era-net-funding,http://www.worldcat.org/title/era-net-networking-the-european-research-area-coordination-of-national-and-regional-research-programmes/oclc/654829417,http://wwwsp.inia.es/RelInt/RelacionesUE-7PM/Horizonte2020/OPE/ProyectosCurso/Paginas/WOODWISDOMII.aspx,https://www.linkedin.com/in/mikamkallio,http://www.era-platform.eu/files/4714/0421/2170/BioeconomyERA-NETActions_FP7_WOODWISDOM-NET2.pdf,384:sHT89Mv5mkTK0DA3CL/jIBsnCnbKXCaZjiTEL5Twob77mnxF4rZGHS:szEqPg3CDjIiCSOMZGHS,196608:5u9LlV/bPI+jM1OGpYA3f9RaKTUNi+dtvEwRzK8Skl/dsGmov49:QLlVbI+jdGOKwNi+dREuzK8S02b99,,,,,,,,,,0.0,,,,,,,,,
140,BETAIMAGE,Use of innovative strategies for beta cell imaging in diabetes mellitus,http://www.betaimage.eu/index.php,http://www.betaimage.eu/,http://www.2020-horizon.com/BETAIMAGE-Use-of-innovative-strategies-for-beta-cell-imaging-in-diabetes-mellitus(BETAIMAGE)-s12778.html,http://ec.europa.eu/research/health/medical-research/diabetes-and-obesity/projectsfp7_en.html,https://www.linkedin.com/in/vinet-laurent-b946929,http://gabo-mi.com/en/media/Projekt-Flyer_BetaImage.pdf,http://www.sciencedirect.com/science/article/pii/S1043276014000290,https://www.linkedin.com/in/andredurudas,http://lob.epfl.ch/page-39392-en.html,http://www.vub.ac.be/infovoor/onderzoekers/research/person_projects.php?person_id=20923,http://gabo-mi.com/en/references.php,192:EsAkENPu4I8zzouEXeCHTIbPzlYlNlvU4extU05UUwEnVlLKzjN/yS8uZRiW:EsAkEE4u/VTIbPzlYlNlbextUswEVl2f,192:EsAkENPu4I8zzouEXeCHTIbPzlYlNlvU4extU05UUwEnVlLKzjN/yS8uZRiW:EsAkEE4u/VTIbPzlYlNlbextUswEVl2f,,,,,,,,,,100.0,,,,,,,,,
141,FORGE,Fate of Repository Gases,http://www.bgs.ac.uk/forge/,http://www.bgs.ac.uk/forge/,http://cordis.europa.eu/project/rcn/89382_en.html,http://sp.lyellcollection.org/content/early/2015/03/20/SP415.17.abstract,http://nora.nerc.ac.uk/511062/,http://adsabs.harvard.edu/abs/2015GSLSP.415....1S,http://www.bgs.ac.uk/forge/about.html,http://geofirma.com/projects/forge-benchmark-modelling/,http://publications.sckcen.be/dspace/handle/10038/1209,http://software3.net/f/forge---european-commission-e14487,http://web.math.pmf.unizg.hr/~jurak/FORGE.pdf,192:HOomWNbGly3yNu30lxdrR/MwVCuxvSXEddhMb:Hd3sL/pR/1IuSz,192:HOomWNbGly3yNu30lxdrR/MwVCuxvSXEddhMb:Hd3sL/pR/1IuSz,,,,,,,,,,100.0,,,,,,,,,
142,SHARCO,Sharka Containment,http://www.sharco.eu/,http://www.sharco.eu/sharco,http://cordis.europa.eu/result/rcn/54951_en.html,https://www.sharco.eu/Accueil/The-SharCo-Project,http://cordis.europa.eu/project/rcn/88445_es.html,http://w3.pierroton.inra.fr:8060/users/login,http://www.ishs.org/ishs-article/862_73,http://www.epsoweb.eu/Catalog/projects/FP7projects/FP7-Sharco.htm,http://www.actahort.org/members/showpdf?booknrarnr=862_73,http://www.newsfood.com/project-tackles-devastating-stone-fruit-disease/,https://www.vurv.cz/?p=index&site=spoluprace_en,384:05RHqy4quzeActoYDwu41mDbivNAYGL+y:05RHaquzogVq+1dGLV,384:05RHpyy4qDzidbto0Dwu40duN2bivNAYGL+t:05RHpiqDzYkVXN2+1dGLI,,,,,,,,,,68.0,,,,,,,,,
143,RECOSY,REDOX PHENOMENA CONTROLLING SYSTEMS,http://www.recosy.eu/,http://cordis.europa.eu/project/rcn/88406_en.html,http://www.recosy.eu/,http://www.recosy.eu/documentos/D5.2.%20Redox%20in%20RRNN%20transport%20in%20clay%20rock%20(PM45).pdf,http://bibliothek.fzk.de/zb/berichte/FZKA7466.pdf,http://www.amazon.com/Proceedings-Collaborative-Phenomena-Controlling-Scientific/dp/3866449216,http://www.amazon.com/Workshop-Proceedings-Collaborative-Phenomena-Controlling/dp/3866447566,http://ticri.univ-lorraine.fr/wicri-lor.fr/index.php/RECOSY,https://www.researchgate.net/profile/Vanessa_Montoya/publication/262052618_Redox_processes_in_the_safety_case_of_deep_geological_repositories_of_radioactive_wastes._Contribution_of_the_European_RECOSY_Collaborative_Project/links/54e1c8bb0cf24d184b115845.pdf,https://www.deepdyve.com/lp/elsevier/redox-processes-in-the-safety-case-of-deep-geological-repositories-of-X7Y03qbF6g,http://www.researchgate.net/publication/262052618_Redox_processes_in_the_safety_case_of_deep_geological_repositories_of_radioactive_wastes._Contribution_of_the_European_RECOSY_Collaborative_Project,192:8ORmX31nI+e3fZ9S31HAW24yGEJFcTRdS705UFusCZ:8ORGbi9SaW24yaRgc,768:9dA1i6dmRq70GF7f7/4n7tcG9/kwx0RVVkadVTVX9Sd2PB67+fEw14zyI0Se0rrd:w1i6dmg0szGcJBfPs9fR,,,,,,,,,,0.0,,,,,,,,,
144,SKIN,Slow processes in close to equilibrium conditions for radionuclides in water solid systems of relevance to nuclear waste management,http://web.emn.fr/x-subatech/skin/index.php?title=Main_Page,http://www.emn.fr/z-subatech/skin/index.php/Main_Page,http://www.emn.fr/z-subatech/skin/images/6/63/PosterPresentation2.pdf,http://www.researchgate.net/publication/260317290_Slow_processes_in_close_to_equilibrium_conditions_for_radionuclides_in_watersolid_systems_of_relevance_to_nuclear_waste_management_Villigen-PSI_21-22_November_2012,http://hal.in2p3.fr/in2p3-01158382,http://hal.in2p3.fr/in2p3-01158680,http://www.ine.kit.edu/english/656.php,http://juser.fz-juelich.de/record/255752,http://www.ine.kit.edu/english/653.php,http://su.avedas.com/converis/person/550,http://juser.fz-juelich.de/record/202213,192:SSWcueDs57bq9xf4ul0Fz3p7UYDYtpa1cnjDAG:SSWcueDYeWFz3BGpaEjMG,192:SSWcueDs57bq9xf4ul0Fz3p7UYDYtpa1cnjDBpn:SSWcueDYeWFz3BGpaEjtpn,,,,,,,,,,94.0,,,,,,,,,
145,PEBS,Long term performance of Engineered Barrier Systems EBS,http://www.pebs-eu.de/,http://www.pebs-eu.de/,http://www.pebs-eu.de/PEBS/EN/Downloads/DB_3.pdf?__blob=publicationFile&v=1,http://www.igdtp.eu/index.php/documents/doc_download/141-pebs-final-conference-call-for-abstracts,http://www.bgr.bund.de/DE/Themen/Endlagerung/Downloads/Poster%20EB_seismic_charact_long_term_monitor.pdf?__blob=publicationFile&v=3,http://hge.spbu.ru/index.php?option=com_content&view=article&id=4209&Itemid=90,http://www.2020-horizon.com/CLAY-TECHNOLOGY-AB-p9223g1.html,http://proceedings.asmedigitalcollection.asme.org/proceeding.aspx?articleid=1646142,http://www.bgr.bund.de/PEBS/EN/Downloads/Conference_Programme.pdf?__blob=publicationFile&v=6,http://www.oecd-nea.org/rwm/reports/2007/nea6257-EBS-design-confirmation.pdf,http://igdtp.eu/index.php/all-documents/doc_download/387-call-for-ideas-on-a-future-collaborative-project-on-bentonite-homogenization,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,48:ImMq1063oeLceQ1hxs5sfh7xQRCg5yuxQuOb3G0kJKwUPx0GqZtVMloVYY5Rk:SIj3qIsfEhuJZkJ+ZqFMyY7,,,,,,,,,,100.0,,,,,,,,,
146,MODERN,Monitoring Developments for safe Repository operation and staged closure,http://www.modern-fp7.eu/,http://www.2020-horizon.com/MODERN-Monitoring-Developments-for-safe-Repository-operation-and-staged-closure(MODERN)-s9502.html,http://www.modern-fp7.eu/,http://www.modern-fp7.eu/fileadmin/modern/docs/Deliverables/MoDeRn_D5.3.1_Expert_Stakeholders_Workshop_Report.pdf,http://www.2020-horizon.com/EUROPEAN-UNDERGROUND-RESEARCH-INFRASTRUCTURE-FOR-DISPOSAL-OF-NUCLEAR-WASTE-IN-CLAY-ENVIRONMENT-p17219g1.html,http://7pr.kpk.gov.pl/aktualnosci/imprezy/i.html-id=4021.htm,http://www.westcumbriamrws.org.uk/documents/203-Briefing_Note_to_the_West_Cumbria_MRWS_Partnership_on_the_EC_MoDeRn_Project.pdf,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.269.2506,http://www.oecd-nea.org/rwm/igsc/,http://science.sckcen.be/en/Institutes/EHS/EUR,http://www-pub.iaea.org/MTCD/publications/PDF/te_1208_web.pdf,192:l4b/2jx7L6AYM/T4+Pz4oC5FE47qpLwB4Tu8dO6mtxg4qTJC4H4ymMlwZG7ceIoh:l0/QP/N84t/PLMxOTJniZnOp6Q,192:qDYRlpGiZfnNbcKbux2NHlqLDErXZEy0Ie:qDYRnnZfHKx2NHoLDErXKyo,,,,,,,,,,0.0,,,,,,,,,
147,DORIS,Ground Deformations Risk Scenarios an Advanced Assessment Service,http://www.doris-project.eu/,http://cordis.europa.eu/project/rcn/95605_en.html,http://www.2020-horizon.com/DORIS-Ground-Deformations-Risk-Scenarios-an-Advanced-Assessment-Service(DORIS)-s7996.html,http://www.copernicus.eu/projects/doris,http://www.doris-project.eu/,http://www.doris-project.eu/index.php?option=com_k2&view=item&layout=item&id=118&Itemid=105,http://geomorphology.irpi.cnr.it/projects/on-going/doris,http://www.researchgate.net/publication/258777585_The_exploitation_of_large_archives_of_space-borne_C-band_SAR_data_in_the_framework_of_FP7-DORIS_Project,http://www.academia.edu/3247234/The_exploitation_of_large_archives_of_space-borne_C-band_SAR_data_in_the_framework_of_FP7-DORIS_Project,http://geomorphology.irpi.cnr.it/projects/on-going,http://www.protezionecivile.gov.it/jcms/en/view_new.wp?contentId=NEW32389,384:ew0iyxYRcNP4CNMRg7a3GjDKveo9ana0aWUanBBagiaZC4LC+aJRGLZIM5WlRFlE:Jd6YMQGjJocxLBtR4RGLZIM5WlRFlPTY,768:9d+1i6dWRq70GF7h7/4n7S4ZyTMg2w5rRL9m0xjRf+l7R:O1i6dWg0stGSWyuWWxR,,,,,,,,,,0.0,,,,,,,,,
148,PROVISCOUT,Planetary Robotics Vision Scout,http://www.proviscout.eu/,http://robotics.estec.esa.int/ASTRA/Astra2011/Papers/00/FCXNL-11A06-2139246-1-2139246Paar-2011-03-31.pdf,http://acronyms.thefreedictionary.com/Planetary+Robotics+Vision+Scout,http://www.gmv.com/pt/Empresa/Comunicacao/Noticias/2012/09/Proviscout.html,http://www.acronymfinder.com/Planetary-Robotics-Vision-Scout-(EU)-(PROVISCOUT).html,http://robotics.estec.esa.int/ASTRA/Astra2011/Presentations/Plenary%202/04_paar.pdf,http://elib.dlr.de/73024/1/Hauber_et_al.EPSC-DPS2011-1001.pdf,http://www.researchgate.net/publication/225023711_Science_requirements_for_PRoViScout_a_robotics_vision_system_for_planetary_exploration,http://www.researchgate.net/publication/264885358_Robotics_Vision_for_a_Scouting_Rover_-PRoViScout,http://adsabs.harvard.edu/abs/2011epsc.conf.1001H,http://www.youtube.com/watch?v=Mt1gy-564V0,384:kcYClOSt79mz7gApVhva+DDShppt6kqjXr1SfS3ylnti8tnGz436vnjekFdywr7s:kqoLyhppIPkfSxR6,12288:g1Nzp2x7xaAC9HWfHjva0xYA6C1pZ5OPlCYQ2HcQKjI:gq7g/HWfu0x36Cl5O9HiI,,,,,,,,,,0.0,,,,,,,,,
149,SOTERIA,SOlar TERrestrial Investigations and Archives,http://soteria-space.eu/,http://soteria-space.eu/,http://www.2020-horizon.com/SOTERIA-Solar-terrestrial-investigations-and-archives(SOTERIA)-s12352.html,http://fenyi.solarobs.unideb.hu/test/conference/index.html,http://ccmc.gsfc.nasa.gov/ungrouped/extras/soteria.php,https://perswww.kuleuven.be/~u0052182/iswi.html,http://www.researchgate.net/publication/238564482_Modeling_the_spectral_solar_irradiance_in_the_SOTERIA_Project_Framework,http://www.sciencedirect.com/science/article/pii/S1364682609003332,http://www.dlr.de/rd/Portaldata/28/Resources/dokumente/rp6/veranstaltungen/H2020_Brussels/d2-03-protect/CHATARD_MOULIN.pdf,http://www.researchgate.net/profile/Giuseppe_Nistico/publication/257664570_Three-Dimensional_Properties_of_Coronal_Mass_Ejections_from_STEREOSECCHI_Observations/links/0046352811e5d19fbf000000.pdf,http://people.tcd.ie/Profile?Username=gallagpt,192:SuOzxkz0fju6vuYxyfk0cmHQ6uZI2twD+BJ2LmZpXE3X18u0kuJRd9Za6:SZko6fYv0cmHQ6uZjtw6BrXE3X18u0LF,192:SuOzxkz0fju6vuYxyfk0cmHQ6uZI2twD+BJ2LmZpXE3X18u0kuJRd9Za6:SZko6fYv0cmHQ6uZjtw6BrXE3X18u0LF,,,,,,,,,,100.0,,,,,,,,,
150,PROVISG,Planetary Robotics Vision Ground Processing,http://provisg.eu/,http://provisg.eu/,http://acronyms.thefreedictionary.com/Planetary+Robotics+Vision+Ground+Processing,http://www.aber.ac.uk/en/cs/research/ir/robots/provisg/,http://www.euussciencetechnology.eu/content/planetary-robotics-vision-ground-processing,http://www.acronymfinder.com/Planetary-Robotics-Vision-Ground-Processing-(EU)-(PROVISG).html,http://provisg.eu/epsc-planetary-robotics-and-vision-processing-workshop/,https://itunes.apple.com/gb/podcast/planetary-robotics-vision/id385978336?mt=2,http://instrumentsystems.jpl.nasa.gov/projects/PRoVisG/,http://www.joanneum.at/uploads/media/Einladung-PRoVisG.pdf,https://sites.google.com/site/bridgetrover/cool-fly-through-videos,,,,,,,,,,,,,,,,,,,,,
151,SATURNE,Microsystems Based on Wide Band Gap Materials for Future Space Transmitting Ultra Wideband Receiving Systems,http://www.saturne-project.com/,http://ec.europa.eu/DocsRoom/documents/1028/attachments/1/translations/en/renditions/native,http://topganlasers.com/projects/,http://www.fp7-space.eu/news-71.phtm,http://ncp-space.net/archive-of-pages/space-foundations/,http://ec.europa.eu/growth/sectors/space/research/fp7/index_en.htm,https://en.wikipedia.org/wiki/Global_Positioning_System,http://sbir.gsfc.nasa.gov/solicit/36731/detail?data=ch9&s=35227,http://sidtu.org/SID-UNION-FILES/SID-other-Docs/fts%20(v1).xls,https://en.wikipedia.org/wiki/History_of_radar,http://sbir.gsfc.nasa.gov/solicit/36746/detail?data=ch9&s=35242,192:nEgfMdkuMVnMiMRMJM9MwMSM7bMC4MqMGxQM51CMHMhWsMTPM6MmMdNB8JJOt:nEIMmuMlMiMRMJM9MwMSMPMC4MqMTMH8,12288:J8i+flrXRZzSAkSag384Tttqb1sh6TvAAFDqQ7XK/s3RbEfxlYUue6vi7+gdZ2:J8i+9rXRNShQFTttUAeX7a/sBbE4UuxV,,,,,,,,,,0.0,,,,,,,,,
152,SEMEP,Search for Electro Magnetic Earthquake Precursors combining satellite and ground based facilities,http://www.ssg.group.shef.ac.uk/semep/,http://cordis.europa.eu/result/rcn/57385_en.html,http://www.copernicus.eu/projects/semep,http://www.2020-horizon.com/SEMEP-Search-for-Electro-Magnetic-Earthquake-Precursors-combining-satellite-and-ground-based-facilities(SEMEP)-s6849.html,http://cordis.europa.eu/result/rcn/89630_en.html,http://www.ssg.group.shef.ac.uk/semep/,http://www.2020-horizon.com/FOUNDATION-OF-THE-RUSSIAN-ACADEMY-OF-SCIENCES-SCHMIDT-INSTITUTE-OF-PHYSICS-OF-THE-EARTH-RAS-p14352g1.html,https://www.sheffield.ac.uk/acse/staff/mab,http://www.shef.ac.uk/acse/staff/vk,http://www.sheffield.ac.uk/acse/research/contracts,http://ec.europa.eu/growth/sectors/space/research/fp7/index_en.htm,96:E5nXt6UXg4wZXyDT1wDmMzhRPFU3D2MmMFGQ8GAAynXt6UXgq2:Wc5mMzhRtqD2MmMFGNAyb2,1536:6Q1i6dGig0s6TGCjeT6TcQWUapGyBgSWuXjrAIy1IbgagVlJJFOn6Gvjf00MHzaE:6Q1i6dGGRfjeT6TcQWUapGyBgSWuXjrk,,,,,,,,,,0.0,,,,,,,,,
153,ENDORSE,ENDORSE ENergy DOwnstReam SErvices Providing energy components for GMES,http://www.endorse-fp7.eu/,http://www.endorse-fp7.eu/,http://www.endorse-fp7.eu/gmes,http://elib.dlr.de/83339/,http://www.researchgate.net/publication/259904086_A_pre-market_service_to_map_biomass_potentials_on_a_regional_level,http://www.earthobservations.org/documents/committees/uic/201104_18thUIC/11_rinchin_energy_cop.pdf,http://www.webservice-energy.org/resources-list/geoss-aip-6,http://www.webservice-energy.org/resources-list/geoss-aip-5,http://www.earthobservations.org/documents/meetings/201211_geo9_ec/ENDORSE_GEO-IX-conference2012-11-22%20Wald.pptx,http://www.researchgate.net/publication/259895769_A_pre-market_service_to_estimate_annual_woody_biomass_increase_on_a_regional_level,http://www.armines.net/fr/europe/major-eu-projects,384:hnOLdGbUF34dYHHrOo+4uZg4LuNrEDC95mVSDm2pbQj4:0LdGbUF34dYHHrYZhgE25mA,384:hnOLdGbUF34dYHH3COo+4uZd4LuNrEDC95mCHDm2pbQj4:0LdGbUF34dYHH3CYZOgE25mCD,,,,,,,,,,91.0,,,,,,,,,
154,WATPLAN,Spatial earth observation monitoring for planning and water allocation in the international Incomati Basin,http://www.watplan.eu/,http://cordis.europa.eu/result/rcn/144038_en.html,http://cordis.europa.eu/project/rcn/97902_en.html,http://suparco.gov.pk/downloadables/5-swaziland%20watplan%20presentation.pdf,http://geospatialworld.net/Magazine/MArticleView.aspx?aid=30715,http://www2.iict.pt/archive/doc/BRAGMA_Newsletter_Mar_2013.pdf,http://www.esastap.org.za/download/space_18apr_programme.pdf,http://www.esastap.org.za/download/eu_rsa_space_ws_2013.pdf,http://www.wrc.org.za/FreshWater/Documents/SPECIAL%20SESSION%20PROGRAMMES.pdf,http://www.agroportal.pt/ambiente/agua.htm,http://www2.iict.pt/archive/doc/EU-Africa_14Set_2010__FP7_.pdf,192:mIElkYIcqXX8H4F5WWunUMW74mo0QZ4+wwWK7WY38:mVeYIkcWWuUMWdo0QZ4DwWK7WY38,1536:ob1i6dErg0soYGrMpl1XchVq5WPzUqcBrRuKiTxMuARAHrGv3mZNlI9LYqKHXGxB:ob1i6dEpr1MpP15WPYqcBrRuKiTxlARb,,,,,,,,,,0.0,,,,,,,,,
155,COSMOS,Coordination of Space NCPs as a Means to Optimise Services,http://www.fp7-space.eu/,http://www.fp7-space.eu/,https://edukad.etag.ee/project/3066,http://cordis.europa.eu/project/rcn/102063_en.html,http://www.fp7-space.eu/about-cosmos-1.phtm,http://cordis.europa.eu/project/rcn/193693_en.html,http://ims.rtu.lv/doc/Projects/COSMOS.pdf,http://www.seren-project.eu/index.php/links,http://www.2020-horizon.com/TEKES-TEKNOLOGIAN-JA-INNOVAATIOIDEN-KEHITTAEMISKESKUS-p581g1.html,http://www.gmes-bg.org/cosmos/docs/presentations/1_Cosmos_Project_Overview.pdf,http://ec.europa.eu/rea/pdf/cosmos_2020_640163.pdf,384:VfCRy6YGJDKgcdpNScdpLlcdpucdXcdQUcdecdecd/3vegZvJeRS23PtoPzo:VfCRHodpNJdpLSdpldMdQ7dVdVd/Xbo,384:VfCRy6YGJDKgcdpNScdpLlcdpucdXcdQUcdecdecd/3vegZvJeRS23PtoPzo:VfCRHodpNJdpLSdpldMdQ7dVdVd/Xbo,,,,,,,,,,100.0,,,,,,,,,
156,FOSTERNAV,Flash Optical Sensor for Terrain Relative Robotic Navigation,http://fosternav.net/,http://fosternav.net/,http://www.ecoweb.info/2842_flash-optical-sensor-terrain-relative-robotic-navigation,http://fosternav.net/project.htm,http://www.ecoweb.info/2842_3728_flash-optical-sensor-terrain-relative-robotic-navigation,http://www.researchgate.net/publication/259902706_FOSTERNAV_Flash_Optical_Sensor_for_Terrain_Relative_Navigation,http://elib.dlr.de/94964/,https://ch.linkedin.com/in/alexandrepollini,http://www.transport-research.info/programme/specific-programme-cooperation-space,https://www.linkedin.com/in/stephanhartkopf,http://www.researchgate.net/publication/254027825_A_Terrain_Relative_Navigation_sensor_enabled_by_multi-core_processing,384:0Jk/XYH1tHo3m5FJz9zCvzmgrn0HvKaZAXad8Dq7/Wmm6HMwNv7:SH/H2OFyled8Dq7/WmzH3V,384:0Jk/XYH1tHo3m5FJz9zCvzmgrn0HvKaZAXad8Dq7/Wmm6HMwNv7:SH/H2OFyled8Dq7/WmzH3V,,,,,,,,,,100.0,,,,,,,,,
