original-uri,memento-closest,memento-first,memento-last,timegate_uri
http://irissproject.eu/,http://web.archive.org/web/20130127025128/http://irissproject.eu/,http://web.archive.org/web/20120401014358/http://irissproject.eu/,http://web.archive.org/web/20160305204920/http://irissproject.eu/,http://timetravel.mementoweb.org/timegate/http://irissproject.eu/
http://www.mobiserv.info/,http://web.archive.org/web/20130414062320/http://www.mobiserv.info/,http://web.archive.org/web/20071030065208/http://www.mobiserv.info/,http://web.archive.org/web/20160303195227/http://www.mobiserv.info/,http://timetravel.mementoweb.org/timegate/http://www.mobiserv.info/
http://www.develage.eu/,http://web.archive.org/web/20130506025019/http://www.develage.eu,http://web.archive.org/web/20130506025019/http://www.develage.eu,http://web.archive.org/web/20160305005846/http://develage.eu/,http://timetravel.mementoweb.org/timegate/http://www.develage.eu/
http://www.stamas.eu/,http://web.archive.org/web/20150930052014/http://stamas.eu/,http://web.archive.org/web/20150930052014/http://stamas.eu/,http://web.archive.org/web/20160314212057/http://stamas.eu/,http://timetravel.mementoweb.org/timegate/http://www.stamas.eu/
http://www.comet-initiative.org/,http://www.webcitation.org/6C9o4uHae,http://web.archive.org/web/20110627171813/http://comet-initiative.org/,http://web.archive.org/web/20160305002205/http://comet-initiative.org/,http://timetravel.mementoweb.org/timegate/http://www.comet-initiative.org/
http://www.transcanfp7.eu/transcan/index.php,http://web.archive.org/web/20121229111620/http://www.transcanfp7.eu/transcan/index.php,http://web.archive.org/web/20120126030920/http://www.transcanfp7.eu/transcan/index.php,http://web.archive.org/web/20160313084628/http://transcanfp7.eu/transcan/index.php,http://timetravel.mementoweb.org/timegate/http://www.transcanfp7.eu/transcan/index.php
http://www.megafit-project.eu/,https://archive.is/20130213055349/http://www.megafit-project.eu/,https://archive.is/20130213055349/http://www.megafit-project.eu/,http://web.archive.org/web/20160308002305/http://megafit-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.megafit-project.eu/
http://www.reward-project.eu/,http://web.archive.org/web/20130617035526/http://reward-project.eu/,http://web.archive.org/web/20120707032039/http://www.reward-project.eu/,http://web.archive.org/web/20160313135303/http://reward-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.reward-project.eu/
http://www.charme.org.uk/,http://web.archive.org/web/20130818092523/http://charme.org.uk,http://web.archive.org/web/20130818092523/http://charme.org.uk,http://web.archive.org/web/20160306224301/http://charme.org.uk/,http://timetravel.mementoweb.org/timegate/http://www.charme.org.uk/
http://www.maarble.eu/project/,http://web.archive.org/web/20120804052917/http://www.maarble.eu/project/,http://web.archive.org/web/20120601095426/http://www.maarble.eu/project,http://web.archive.org/web/20150903071243/http://www.maarble.eu/project/,http://timetravel.mementoweb.org/timegate/http://www.maarble.eu/project/
http://lasa.epfl.ch/skillassist/,,,,http://timetravel.mementoweb.org/timegate/http://lasa.epfl.ch/skillassist/
http://prohearing.eu/,http://web.archive.org/web/20130503152119/http://prohearing.eu/,http://web.archive.org/web/20130503152119/http://prohearing.eu/,http://web.archive.org/web/20160309141032/http://prohearing.eu/,http://timetravel.mementoweb.org/timegate/http://prohearing.eu/
http://www.fiduciaproject.eu/,http://web.archive.org/web/20130211152734/http://fiduciaproject.eu/,http://web.archive.org/web/20120622042815/http://www.fiduciaproject.eu/,http://web.archive.org/web/20160313060153/http://fiduciaproject.eu/,http://timetravel.mementoweb.org/timegate/http://www.fiduciaproject.eu/
http://ultrawire.eu/,http://web.archive.org/web/20140203011638/http://ultrawire.eu/,http://web.archive.org/web/20140203011638/http://ultrawire.eu/,http://web.archive.org/web/20160313122823/http://ultrawire.eu/,http://timetravel.mementoweb.org/timegate/http://ultrawire.eu/
http://www.stabiwine.eu/,http://web.archive.org/web/20121102214732/http://www.stabiwine.eu/,http://web.archive.org/web/20121102214732/http://www.stabiwine.eu/,http://web.archive.org/web/20160109214504/http://stabiwine.eu/,http://timetravel.mementoweb.org/timegate/http://www.stabiwine.eu/
http://www.increo-fp7.eu/,http://web.archive.org/web/20130819060434/http://www.increo-fp7.eu,http://web.archive.org/web/20130819060434/http://www.increo-fp7.eu,http://web.archive.org/web/20160308164524/http://increo-fp7.eu/,http://timetravel.mementoweb.org/timegate/http://www.increo-fp7.eu/
http://www.modes-snm.eu/,http://web.archive.org/web/20130707123927/http://modes-snm.eu,http://web.archive.org/web/20130707123927/http://modes-snm.eu,http://web.archive.org/web/20130714090240/http://www.modes-snm.eu,http://timetravel.mementoweb.org/timegate/http://www.modes-snm.eu/
http://www.optifert.eu/,http://web.archive.org/web/20121230100703/http://www.optifert.eu/,http://web.archive.org/web/20120616093051/http://www.optifert.eu/,http://web.archive.org/web/20160315132249/http://www.optifert.eu/,http://timetravel.mementoweb.org/timegate/http://www.optifert.eu/
http://www.addpriv.eu/,http://web.archive.org/web/20120904201143/http://www.addpriv.eu/,http://web.archive.org/web/20120308161207/http://www.addpriv.eu/,http://web.archive.org/web/20160309030119/http://addpriv.eu/,http://timetravel.mementoweb.org/timegate/http://www.addpriv.eu/
http://www.ifox-project.eu/,http://web.archive.org/web/20130209014824/http://www.ifox-project.eu/,http://web.archive.org/web/20120715024510/http://www.ifox-project.eu/,http://web.archive.org/web/20150817035816/http://www.ifox-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.ifox-project.eu/
http://www.valuesec.eu/,http://web.archive.org/web/20121201161144/http://www.valuesec.eu/,http://web.archive.org/web/20121201161144/http://www.valuesec.eu/,http://web.archive.org/web/20160312113636/http://valuesec.eu/,http://timetravel.mementoweb.org/timegate/http://www.valuesec.eu/
http://www.augurproject.eu/,http://web.archive.org/web/20121102110205/http://www.augurproject.eu/,http://web.archive.org/web/20100822140105/http://www.augurproject.eu/,http://web.archive.org/web/20160313042141/http://augurproject.eu/,http://timetravel.mementoweb.org/timegate/http://www.augurproject.eu/
http://bioclaims.uib.eu/,http://web.archive.org/web/20141006141551/http://bioclaims.uib.eu/,http://web.archive.org/web/20141006141551/http://bioclaims.uib.eu/,http://web.archive.org/web/20160305150857/http://bioclaims.uib.eu/,http://timetravel.mementoweb.org/timegate/http://bioclaims.uib.eu/
http://www.preserf.eu/,http://web.archive.org/web/20130504054838/http://www.preserf.eu/,http://web.archive.org/web/20130504054838/http://www.preserf.eu/,http://web.archive.org/web/20130624164332/http://www.preserf.eu,http://timetravel.mementoweb.org/timegate/http://www.preserf.eu/
http://www.eccoflow.org/,http://web.archive.org/web/20130531194338/http://eccoflow.org/,http://web.archive.org/web/20110207020440/http://www.eccoflow.org/,http://web.archive.org/web/20160118214123/http://www.eccoflow.org/,http://timetravel.mementoweb.org/timegate/http://www.eccoflow.org/
http://www.crops-robots.eu/,http://web.archive.org/web/20121230093437/http://www.crops-robots.eu/,http://web.archive.org/web/20101217072023/http://www.crops-robots.eu/,http://web.archive.org/web/20160312121724/http://www.crops-robots.eu/,http://timetravel.mementoweb.org/timegate/http://www.crops-robots.eu/
http://www.e-sponder.eu/,http://web.archive.org/web/20121218071636/http://www.e-sponder.eu/,http://web.archive.org/web/20120428004058/http://www.e-sponder.eu/,http://web.archive.org/web/20160314130653/http://www.e-sponder.eu/,http://timetravel.mementoweb.org/timegate/http://www.e-sponder.eu/
http://www.fp7helm.eu/ms/fp7helm/,http://web.archive.org/web/20141117110330/http://fp7helm.eu/ms/fp7helm/,http://web.archive.org/web/20141117110330/http://fp7helm.eu/ms/fp7helm/,http://web.archive.org/web/20160126070627/http://fp7helm.eu/ms/fp7helm/,http://timetravel.mementoweb.org/timegate/http://www.fp7helm.eu/ms/fp7helm/
http://acropolis-eu.com/,http://web.archive.org/web/20121226023639/http://www.acropolis-eu.com/,http://web.archive.org/web/20110417023226/http://www.acropolis-eu.com/,http://web.archive.org/web/20160310060806/http://acropolis-eu.com/,http://timetravel.mementoweb.org/timegate/http://acropolis-eu.com/
http://users.ba.cnr.it/imip/cscpal38/phys4entry/index.html,http://web.archive.org/web/20140406115624/http://users.ba.cnr.it/imip/cscpal38/phys4entry/index.html,http://web.archive.org/web/20140406115624/http://users.ba.cnr.it/imip/cscpal38/phys4entry/index.html,http://web.archive.org/web/20140821110945/http://users.ba.cnr.it/imip/cscpal38/phys4entry/index.html,http://timetravel.mementoweb.org/timegate/http://users.ba.cnr.it/imip/cscpal38/phys4entry/index.html
http://www.magdrive.eu/,http://web.archive.org/web/20130517004035/http://magdrive.eu,http://web.archive.org/web/20130517004035/http://magdrive.eu,http://web.archive.org/web/20160310125617/http://magdrive.eu/,http://timetravel.mementoweb.org/timegate/http://www.magdrive.eu/
http://www.f3factory.com/scripts/pages/en/home.php,http://web.archive.org/web/20121031175400/http://www.f3factory.com/scripts/pages/en/home.php,http://web.archive.org/web/20100607013237/http://www.f3factory.com/scripts/pages/en/home.php,http://web.archive.org/web/20160313225551/http://www.f3factory.com/scripts/pages/en/home.php,http://timetravel.mementoweb.org/timegate/http://www.f3factory.com/scripts/pages/en/home.php
http://www.africoleish.org/,http://web.archive.org/web/20140516233440/http://africoleish.org/,http://web.archive.org/web/20140516233440/http://africoleish.org/,http://web.archive.org/web/20160118202604/http://www.africoleish.org/,http://timetravel.mementoweb.org/timegate/http://www.africoleish.org/
http://svarnish.eu/,http://web.archive.org/web/20150614013951/http://svarnish.eu/,http://web.archive.org/web/20150614013951/http://svarnish.eu/,http://web.archive.org/web/20160307044532/http://svarnish.eu/,http://timetravel.mementoweb.org/timegate/http://svarnish.eu/
http://www.pacific-studies.net/,http://web.archive.org/web/20141021113516/http://www.pacific-studies.net/,http://web.archive.org/web/20141021113516/http://www.pacific-studies.net/,http://web.archive.org/web/20160307060551/http://pacific-studies.net/,http://timetravel.mementoweb.org/timegate/http://www.pacific-studies.net/
http://fortress-project.eu/the-project/,http://web.archive.org/web/20141006022604/http://fortress-project.eu/the-project/,http://web.archive.org/web/20141006022604/http://fortress-project.eu/the-project/,http://web.archive.org/web/20150512203329/http://fortress-project.eu/the-project,http://timetravel.mementoweb.org/timegate/http://fortress-project.eu/the-project/
http://fp7-vision.eu/,http://web.archive.org/web/20130730032746/http://fp7-vision.eu,http://web.archive.org/web/20130730032746/http://fp7-vision.eu,http://web.archive.org/web/20160313140314/http://fp7-vision.eu/,http://timetravel.mementoweb.org/timegate/http://fp7-vision.eu/
https://www.agreenskills.eu/,http://web.archive.org/web/20130105084639/http://www.agreenskills.eu/,http://web.archive.org/web/20120331234352/http://www.agreenskills.eu/,http://web.archive.org/web/20160315175130/http://www.agreenskills.eu/,http://timetravel.mementoweb.org/timegate/https://www.agreenskills.eu/
http://www.composite-project.eu/,http://web.archive.org/web/20130310022341/http://www.composite-project.eu/,http://web.archive.org/web/20110412222540/http://www.composite-project.eu/,http://web.archive.org/web/20160306122921/http://composite-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.composite-project.eu/
http://www.ub.edu/searchproject/,http://web.archive.org/web/20130310074226/http://www.ub.edu/searchproject/,http://web.archive.org/web/20120314215112/http://www.ub.edu/searchproject/,http://web.archive.org/web/20150614152521/http://www.ub.edu/searchproject/,http://timetravel.mementoweb.org/timegate/http://www.ub.edu/searchproject/
http://www.picknpack.eu/,http://web.archive.org/web/20130415035038/http://picknpack.eu,http://web.archive.org/web/20130415035038/http://picknpack.eu,https://archive.is/20150604174238/http://www.picknpack.eu/,http://timetravel.mementoweb.org/timegate/http://www.picknpack.eu/
http://www.meatcoat.eu/,http://web.archive.org/web/20130419083822/http://www.meatcoat.eu,http://web.archive.org/web/20130419083822/http://www.meatcoat.eu,http://web.archive.org/web/20160312033417/http://meatcoat.eu/,http://timetravel.mementoweb.org/timegate/http://www.meatcoat.eu/
http://frienz.org.nz/page/home.aspx,http://web.archive.org/web/20130713180327/http://frienz.org.nz/page/home.aspx,http://web.archive.org/web/20130713180327/http://frienz.org.nz/page/home.aspx,http://web.archive.org/web/20160308113901/http://frienz.org.nz/page/home.aspx,http://timetravel.mementoweb.org/timegate/http://frienz.org.nz/page/home.aspx
http://www.darius-fp7.eu/,http://web.archive.org/web/20120927052048/http://www.darius-fp7.eu/,http://web.archive.org/web/20120927052048/http://www.darius-fp7.eu/,http://web.archive.org/web/20160306222740/http://darius-fp7.eu/,http://timetravel.mementoweb.org/timegate/http://www.darius-fp7.eu/
http://sites.wageningenur.nl/en/feedandtreat.htm,,,,http://timetravel.mementoweb.org/timegate/http://sites.wageningenur.nl/en/feedandtreat.htm
http://www.intreall-fp7.eu/index.php?id=home,http://web.archive.org/web/20160117102028/http://intreall-fp7.eu/index.php?id=home,http://web.archive.org/web/20160117102028/http://intreall-fp7.eu/index.php?id=home,http://web.archive.org/web/20160117102028/http://intreall-fp7.eu/index.php?id=home,http://timetravel.mementoweb.org/timegate/http://www.intreall-fp7.eu/index.php?id=home
http://cvgenesattarget.eu/,http://web.archive.org/web/20160305095233/http://cvgenesattarget.eu/,http://web.archive.org/web/20160305095233/http://cvgenesattarget.eu/,http://web.archive.org/web/20160305095233/http://cvgenesattarget.eu/,http://timetravel.mementoweb.org/timegate/http://cvgenesattarget.eu/
http://www.artemis-ioe.eu/,http://web.archive.org/web/20121226171032/http://www.artemis-ioe.eu/,http://web.archive.org/web/20120415002749/http://www.artemis-ioe.eu/,http://web.archive.org/web/20160315072937/http://www.artemis-ioe.eu/,http://timetravel.mementoweb.org/timegate/http://www.artemis-ioe.eu/
http://externalaction.security-copernicus.eu/,http://web.archive.org/web/20130818043548/http://externalaction.security-copernicus.eu,http://web.archive.org/web/20130818043548/http://externalaction.security-copernicus.eu,http://web.archive.org/web/20151223202903/http://externalaction.security-copernicus.eu/,http://timetravel.mementoweb.org/timegate/http://externalaction.security-copernicus.eu/
http://www.genovate.eu/,http://web.archive.org/web/20130725181615/http://www.genovate.eu,http://web.archive.org/web/20130725181615/http://www.genovate.eu,http://web.archive.org/web/20160318051712/http://www.genovate.eu/,http://timetravel.mementoweb.org/timegate/http://www.genovate.eu/
http://www.weevilstop.com/,http://web.archive.org/web/20121128221323/http://www.weevilstop.com/,http://web.archive.org/web/20121128221323/http://www.weevilstop.com/,http://web.archive.org/web/20160308082808/http://weevilstop.com/,http://timetravel.mementoweb.org/timegate/http://www.weevilstop.com/
http://www.ibdcharacter.eu/,http://web.archive.org/web/20130830121836/http://ibdcharacter.eu,http://web.archive.org/web/20130830121836/http://ibdcharacter.eu,http://web.archive.org/web/20160309051553/http://ibdcharacter.eu/,http://timetravel.mementoweb.org/timegate/http://www.ibdcharacter.eu/
http://www.eaad.net/mainmenu/research/ospi-europe/,,,,http://timetravel.mementoweb.org/timegate/http://www.eaad.net/mainmenu/research/ospi-europe/
http://www.eu-athene.de/ATHENE/EN/01_Home/homepage_node.html,,,,http://timetravel.mementoweb.org/timegate/http://www.eu-athene.de/ATHENE/EN/01_Home/homepage_node.html
http://nanosolutionsfp7.com/,http://web.archive.org/web/20130705075847/http://nanosolutionsfp7.com,http://web.archive.org/web/20130705075847/http://nanosolutionsfp7.com,http://web.archive.org/web/20160307211050/http://nanosolutionsfp7.com/,http://timetravel.mementoweb.org/timegate/http://nanosolutionsfp7.com/
http://spider.science.strath.ac.uk/seabiotech/,http://web.archive.org/web/20130905084848/http://spider.science.strath.ac.uk/seabiotech,http://web.archive.org/web/20130905084848/http://spider.science.strath.ac.uk/seabiotech,http://web.archive.org/web/20150907105358/http://spider.science.strath.ac.uk/seabiotech/,http://timetravel.mementoweb.org/timegate/http://spider.science.strath.ac.uk/seabiotech/
http://caerus-info.net/,http://web.archive.org/web/20150925082319/http://caerus-info.net/,http://web.archive.org/web/20150925082319/http://caerus-info.net/,http://web.archive.org/web/20160313233818/http://caerus-info.net/,http://timetravel.mementoweb.org/timegate/http://caerus-info.net/
http://www.apps4ame.eu/,http://web.archive.org/web/20130818023255/http://apps4ame.eu,http://web.archive.org/web/20130818023255/http://apps4ame.eu,http://web.archive.org/web/20160307115224/http://apps4ame.eu/,http://timetravel.mementoweb.org/timegate/http://www.apps4ame.eu/
https://sector-project.eu/,http://web.archive.org/web/20120824060240/http://www.sector-project.eu/,http://web.archive.org/web/20120711232638/http://www.sector-project.eu/,http://web.archive.org/web/20160312192646/http://sector-project.eu/,http://timetravel.mementoweb.org/timegate/https://sector-project.eu/
http://www.cometproject.eu/,http://web.archive.org/web/20121024174456/http://www.cometproject.eu/,http://web.archive.org/web/20110510191031/http://www.cometproject.eu/,http://web.archive.org/web/20160312163216/http://cometproject.eu/,http://timetravel.mementoweb.org/timegate/http://www.cometproject.eu/
http://emps.exeter.ac.uk/engineering/research/careramm/,http://web.archive.org/web/20140121120311/http://emps.exeter.ac.uk/engineering/research/careramm/,http://web.archive.org/web/20140121120311/http://emps.exeter.ac.uk/engineering/research/careramm/,http://web.archive.org/web/20160305140332/http://emps.exeter.ac.uk/engineering/research/careramm,http://timetravel.mementoweb.org/timegate/http://emps.exeter.ac.uk/engineering/research/careramm/
http://www.nu-age.eu/,http://web.archive.org/web/20130624082517/http://nu-age.eu/,http://web.archive.org/web/20120111115828/http://www.nu-age.eu/,http://web.archive.org/web/20160315125832/http://www.nu-age.eu/,http://timetravel.mementoweb.org/timegate/http://www.nu-age.eu/
http://www.fp7-emergent.eu/,http://arquivo.pt/wayback/wayback/20141122043634/http://www.fp7-emergent.eu/,http://arquivo.pt/wayback/wayback/20141122043634/http://www.fp7-emergent.eu/,http://web.archive.org/web/20160310060857/http://fp7-emergent.eu/,http://timetravel.mementoweb.org/timegate/http://www.fp7-emergent.eu/
http://formampproject.com/,http://web.archive.org/web/20150626030318/http://formampproject.com/,http://web.archive.org/web/20150626030318/http://formampproject.com/,http://web.archive.org/web/20160312201149/http://formampproject.com/,http://timetravel.mementoweb.org/timegate/http://formampproject.com/
https://www.dischargetrial.eu/,http://web.archive.org/web/20150925163605/http://dischargetrial.eu/,http://web.archive.org/web/20150925163605/http://dischargetrial.eu/,http://web.archive.org/web/20160314162121/http://www.dischargetrial.eu/,http://timetravel.mementoweb.org/timegate/https://www.dischargetrial.eu/
http://www.enanomapper.net/,http://web.archive.org/web/20140313092852/http://enanomapper.net/,http://web.archive.org/web/20140313092852/http://enanomapper.net/,http://web.archive.org/web/20160308141452/http://enanomapper.net/,http://timetravel.mementoweb.org/timegate/http://www.enanomapper.net/
http://efface.eu/,http://web.archive.org/web/20130313070517/http://efface.eu/,http://web.archive.org/web/20130313070517/http://efface.eu/,http://web.archive.org/web/20160308132127/http://efface.eu/,http://timetravel.mementoweb.org/timegate/http://efface.eu/
http://www.milesecure2050.eu/,http://web.archive.org/web/20130814204314/http://milesecure2050.eu,http://web.archive.org/web/20130814204314/http://milesecure2050.eu,http://web.archive.org/web/20160308075833/http://milesecure2050.eu/,http://timetravel.mementoweb.org/timegate/http://www.milesecure2050.eu/
http://www.atlanticfuture.eu/,http://web.archive.org/web/20130911225913/http://atlanticfuture.eu,http://web.archive.org/web/20130911225913/http://atlanticfuture.eu,http://web.archive.org/web/20160313122641/http://atlanticfuture.eu/,http://timetravel.mementoweb.org/timegate/http://www.atlanticfuture.eu/
http://www.membranenanopart.eu/,http://web.archive.org/web/20160216172304/http://www.membranenanopart.eu/,http://web.archive.org/web/20160216172304/http://www.membranenanopart.eu/,http://web.archive.org/web/20160216172304/http://www.membranenanopart.eu/,http://timetravel.mementoweb.org/timegate/http://www.membranenanopart.eu/
http://www.nanopuzzles.eu/,http://web.archive.org/web/20150413005826/http://www.nanopuzzles.eu/,http://web.archive.org/web/20150413005826/http://www.nanopuzzles.eu/,http://web.archive.org/web/20160313123647/http://nanopuzzles.eu/,http://timetravel.mementoweb.org/timegate/http://www.nanopuzzles.eu/
http://biosid-eu.org/,,,,http://timetravel.mementoweb.org/timegate/http://biosid-eu.org/
http://www.ecranproject.eu/,http://web.archive.org/web/20130423030432/http://ecranproject.eu,http://web.archive.org/web/20130423030432/http://ecranproject.eu,http://web.archive.org/web/20160313071111/http://www.ecranproject.eu/,http://timetravel.mementoweb.org/timegate/http://www.ecranproject.eu/
http://www.euborderscapes.eu/,http://web.archive.org/web/20130415220026/http://euborderscapes.eu,http://web.archive.org/web/20130415220026/http://euborderscapes.eu,http://web.archive.org/web/20160307204037/http://euborderscapes.eu/,http://timetravel.mementoweb.org/timegate/http://www.euborderscapes.eu/
http://www.fp7-gratitude.eu/,http://web.archive.org/web/20130303150711/http://www.fp7-gratitude.eu/,http://web.archive.org/web/20130303150711/http://www.fp7-gratitude.eu/,http://web.archive.org/web/20160306175750/http://fp7-gratitude.eu/,http://timetravel.mementoweb.org/timegate/http://www.fp7-gratitude.eu/
http://www.quafety.eu/,http://web.archive.org/web/20130102005549/http://www.quafety.eu/,http://web.archive.org/web/20120628060124/http://www.quafety.eu/,http://web.archive.org/web/20160307025331/http://quafety.eu/,http://timetravel.mementoweb.org/timegate/http://www.quafety.eu/
http://www.smartnano.org/,http://web.archive.org/web/20130410023525/http://www.smartnano.org,http://web.archive.org/web/20130410023525/http://www.smartnano.org,http://web.archive.org/web/20160311054429/http://smartnano.org/,http://timetravel.mementoweb.org/timegate/http://www.smartnano.org/
http://www.instant-project.eu/index.php?id=22,http://web.archive.org/web/20121122014541/http://instant-project.eu/index.php?id=22,http://web.archive.org/web/20121006000444/http://www.instant-project.eu/index.php?id=22,http://web.archive.org/web/20160124212840/http://instant-project.eu/index.php?id=22,http://timetravel.mementoweb.org/timegate/http://www.instant-project.eu/index.php?id=22
http://www.nanodetector.eu/doku.php,http://web.archive.org/web/20140214200223/http://nanodetector.eu/doku.php,http://web.archive.org/web/20140214200223/http://nanodetector.eu/doku.php,http://web.archive.org/web/20160212214837/http://www.nanodetector.eu/doku.php,http://timetravel.mementoweb.org/timegate/http://www.nanodetector.eu/doku.php
http://www.epimigrant.eu/,http://web.archive.org/web/20130624000026/http://epimigrant.eu,http://web.archive.org/web/20130624000026/http://epimigrant.eu,http://web.archive.org/web/20160310223106/http://epimigrant.eu/,http://timetravel.mementoweb.org/timegate/http://www.epimigrant.eu/
http://www.engov.eu/es/,http://web.archive.org/web/20121205082952/http://www.engov.eu/es/,http://web.archive.org/web/20111219233855/http://www.engov.eu/es/,https://archive.is/20150604134921/http://www.engov.eu/es/,http://timetravel.mementoweb.org/timegate/http://www.engov.eu/es/
http://www.salsaproject.eu/,http://web.archive.org/web/20130618201646/http://salsaproject.eu/,http://web.archive.org/web/20111124020957/http://www.salsaproject.eu/,http://web.archive.org/web/20160307135648/http://salsaproject.eu/,http://timetravel.mementoweb.org/timegate/http://www.salsaproject.eu/
http://www.maitreproject.eu/,http://web.archive.org/web/20130117082552/http://www.maitreproject.eu/,http://web.archive.org/web/20110627234448/http://maitreproject.eu/,http://web.archive.org/web/20160313200619/http://maitreproject.eu/,http://timetravel.mementoweb.org/timegate/http://www.maitreproject.eu/
http://www.huraprim.ugent.be/,http://web.archive.org/web/20130505220208/http://huraprim.ugent.be,http://web.archive.org/web/20130505220208/http://huraprim.ugent.be,http://wayback.archive-it.org/all/20131106062831/http://www.huraprim.ugent.be/,http://timetravel.mementoweb.org/timegate/http://www.huraprim.ugent.be/
http://www.qsaffe.eu/,http://web.archive.org/web/20130320080327/http://www.qsaffe.eu/,http://web.archive.org/web/20111202092152/http://www.qsaffe.eu/,http://web.archive.org/web/20150916064149/http://www.qsaffe.eu/,http://timetravel.mementoweb.org/timegate/http://www.qsaffe.eu/
http://www.norface.org/,http://web.archive.org/web/20130317043930/http://www.norface.org/,http://web.archive.org/web/20041022100952/http://www.norface.org/,http://web.archive.org/web/20160115152530/http://www.norface.org/,http://timetravel.mementoweb.org/timegate/http://www.norface.org/
http://www.after-fp7.eu/,http://web.archive.org/web/20130324021938/http://www.after-fp7.eu/,http://web.archive.org/web/20100704180635/http://www.after-fp7.eu/,http://web.archive.org/web/20160309214033/http://www.after-fp7.eu/,http://timetravel.mementoweb.org/timegate/http://www.after-fp7.eu/
http://www.projectsecoa.eu/,http://web.archive.org/web/20130318015328/http://www.projectsecoa.eu/,http://web.archive.org/web/20130318015328/http://www.projectsecoa.eu/,http://web.archive.org/web/20160312204654/http://projectsecoa.eu/,http://timetravel.mementoweb.org/timegate/http://www.projectsecoa.eu/
http://www.chancesfp7.eu/,http://web.archive.org/web/20130503184030/http://www.chancesfp7.eu/,http://web.archive.org/web/20111126205328/http://www.chancesfp7.eu/,http://web.archive.org/web/20160316204527/http://www.chancesfp7.eu/,http://timetravel.mementoweb.org/timegate/http://www.chancesfp7.eu/
http://www.eurostemcell.org/,http://wayback.archive-it.org/all/20130112142507/http://www.eurostemcell.org/,http://web.archive.org/web/20040123232804/http://www.eurostemcell.org/,http://web.archive.org/web/20160314173151/http://www.eurostemcell.org/,http://timetravel.mementoweb.org/timegate/http://www.eurostemcell.org/
http://www.justbrain-fp7.eu/index.php?id=764,http://web.archive.org/web/20130915231659/http://justbrain-fp7.eu/index.php?id=764,http://web.archive.org/web/20111018042840/http://www.justbrain-fp7.eu/index.php?id=764,http://web.archive.org/web/20160114054252/http://justbrain-fp7.eu/index.php?id=764,http://timetravel.mementoweb.org/timegate/http://www.justbrain-fp7.eu/index.php?id=764
http://paradiseproject.eu/,https://archive.is/20150603082731/http://paradiseproject.eu/,https://archive.is/20150603082731/http://paradiseproject.eu/,https://archive.is/20150603082731/http://paradiseproject.eu/,http://timetravel.mementoweb.org/timegate/http://paradiseproject.eu/
http://www.silenv.eu/,http://web.archive.org/web/20130504190806/http://silenv.eu,http://web.archive.org/web/20130504190806/http://silenv.eu,http://web.archive.org/web/20160309054913/http://silenv.eu/,http://timetravel.mementoweb.org/timegate/http://www.silenv.eu/
http://www.desicos.eu/,http://web.archive.org/web/20130422215329/http://desicos.eu,http://web.archive.org/web/20130422215329/http://desicos.eu,http://web.archive.org/web/20150910163239/http://www.desicos.eu/,http://timetravel.mementoweb.org/timegate/http://www.desicos.eu/
http://www.nanolyse.eu/default.aspx,http://web.archive.org/web/20130224071817/http://www.nanolyse.eu/default.aspx,http://web.archive.org/web/20110418092741/http://www.nanolyse.eu/default.aspx,http://web.archive.org/web/20160304194107/http://nanolyse.eu/default.aspx,http://timetravel.mementoweb.org/timegate/http://www.nanolyse.eu/default.aspx
http://www.agedbrainsysbio.eu/,http://web.archive.org/web/20130603121927/http://www.agedbrainsysbio.eu/,http://web.archive.org/web/20130603121927/http://www.agedbrainsysbio.eu/,http://web.archive.org/web/20160312100212/http://agedbrainsysbio.eu/,http://timetravel.mementoweb.org/timegate/http://www.agedbrainsysbio.eu/
http://nanopyme-project.eu/,http://web.archive.org/web/20130410231348/http://nanopyme-project.eu,http://web.archive.org/web/20130410231348/http://nanopyme-project.eu,http://web.archive.org/web/20160110223338/http://nanopyme-project.eu/,http://timetravel.mementoweb.org/timegate/http://nanopyme-project.eu/
http://www.safuel-fp7.eu/,http://web.archive.org/web/20140306014626/http://www.safuel-fp7.eu/,http://web.archive.org/web/20140306014626/http://www.safuel-fp7.eu/,http://web.archive.org/web/20160316000756/http://www.safuel-fp7.eu/,http://timetravel.mementoweb.org/timegate/http://www.safuel-fp7.eu/
http://www.emili-project.eu/,http://web.archive.org/web/20130530043424/http://emili-project.eu/,http://web.archive.org/web/20101212230617/http://www.emili-project.eu/,http://web.archive.org/web/20160309145919/http://emili-project.eu/,http://timetravel.mementoweb.org/timegate/http://www.emili-project.eu/
http://epcnet.eu/,http://web.archive.org/web/20130120032329/http://epcnet.eu/,http://web.archive.org/web/20130120032329/http://epcnet.eu/,http://web.archive.org/web/20160307132434/http://epcnet.eu/,http://timetravel.mementoweb.org/timegate/http://epcnet.eu/
http://www.eumagine.org/,http://web.archive.org/web/20121027210607/http://www.eumagine.org/,http://web.archive.org/web/20101005030554/http://www.eumagine.org/,http://web.archive.org/web/20160306052120/http://eumagine.org/,http://timetravel.mementoweb.org/timegate/http://www.eumagine.org/
